0.0003125	8.02567	7.95968	8.12716	7.96048	8.01703	7.85818
0.000625	8.04629	8.02378	8.05165	7.8236	7.85742	7.98334
0.0009375	7.95599	7.93862	8.03799	7.95259	7.79509	8.16548
0.00125	7.81474	7.8893	7.88445	8.05506	7.85871	8.2038
0.0015625	8.01405	7.94446	7.82413	7.99168	8.05693	8.08215
0.0018875	7.91414	7.97827	7.8697	8.00213	8.08761	8.03506
0.0022	7.88076	7.98371	7.91771	8.17687	8.14721	7.9547
0.0025125	7.87093	8.02341	7.73587	8.02807	8.0791	7.95197
0.0028375	7.93128	7.99649	7.78869	8.27729	8.06542	7.98651
0.00315	7.93495	8.11611	7.9699	8.09081	8.28412	8.06504
0.003475	8.00587	8.06383	7.8485	8.13556	8.0548	8.07708
0.0038	7.89056	7.9706	7.85444	8.05094	8.06376	8.05246
0.0041125	7.88429	8.03986	7.78336	8.01307	8.04194	8.08209
0.0044375	8.04247	7.96939	7.92124	7.99227	7.99653	8.14274
0.0047625	7.8877	8.01913	7.9646	8.07593	7.98518	8.16042
0.0050875	7.92153	8.02958	7.90852	7.99203	8.009	8.14157
0.0054125	7.89964	7.94963	7.86455	8.01546	7.98832	8.10988
0.0057375	8.00049	7.88644	7.88221	7.98841	8.00509	8.04323
0.0060625	8.0455	7.97897	7.89147	8.10256	8.00042	8.03536
0.0064	7.99067	8.10711	7.91588	8.11311	7.97231	8.12357
0.006725	7.97701	7.98108	7.92436	8.01566	8.04169	8.14922
0.00705	7.97642	8.00741	7.88061	8.04222	7.94589	8.11339
0.0073875	7.98764	8.04382	7.95225	8.00656	8.05994	8.05383
0.0077125	7.93549	7.97209	7.92571	8.14148	8.0602	8.03674
0.00805	7.96186	7.95106	7.93209	8.13824	7.97009	8.11857
0.0083875	7.9368	7.96268	7.97731	8.10536	8.08849	8.11258
0.0087125	7.94349	8.00551	7.92802	8.06874	8.00262	8.14289
0.00905	7.98232	7.96401	7.84003	8.01239	7.92795	8.17879
0.0093875	7.90529	7.97505	7.92795	8.0853	8.06233	8.09135
0.009725	7.9174	8.01634	7.86033	8.05353	8.02247	8.14316
0.0100625	7.95825	8.00591	7.91413	8.07875	7.98905	8.00061
0.0104	7.84199	7.90639	7.92544	8.00803	7.99752	8.10573
0.0107375	7.97154	7.99432	8.01348	8.10198	8.03343	8.09412
0.0110875	7.93204	7.93443	7.90763	8.03646	8.07123	8.00477
0.011425	8.01717	8.00184	7.99381	7.98158	8.05099	8.02366
0.0117625	7.9068	8.00257	8.02916	8.07799	8.01531	8.00787
0.0121125	7.98212	7.96641	7.89452	7.98846	8.11834	8.09219
0.01245	8.05479	8.00705	7.94781	8.07626	8.08516	8.16829
0.0128	8.08745	8.04109	7.91265	8.13307	8.04245	8.1713
0.0131375	8.00927	7.99689	7.94394	8.04262	7.98243	8.05323
0.0134875	7.94071	7.98067	7.96978	8.10894	8.01953	8.13639
0.0138375	7.91036	8.07882	7.87343	8.06118	8.02007	8.13361
0.0141875	7.96466	7.92466	8.0097	8.11058	7.97557	8.10184
0.0145375	7.9514	8.0669	7.98622	8.0245	8.13077	8.07601
0.0148875	8.03409	8.03276	7.95235	8.09734	8.04916	8.00988
0.0152375	7.92212	8.00124	7.85801	8.00889	7.92262	8.00982
0.0155875	7.98755	7.95285	7.97026	8.04809	7.96833	8.06491
0.01595	7.98008	7.92687	7.98027	7.97679	8.03874	8.00775
0.0163	7.9528	7.99485	7.92327	8.08399	8.02509	8.04027
0.01665	7.96803	7.93775	8.04316	8.08981	8.02818	8.12631
0.0170125	7.99651	8.0292	7.89836	7.98717	7.96921	8.02553
0.0173625	8.03582	7.93762	7.98622	8.03679	7.96759	8.08632
0.017725	8.02524	7.97061	7.96743	8.03466	7.94311	8.15923
0.0180875	8.0166	8.05149	7.98618	8.05592	8.03692	8.01843
0.01845	7.88504	8.02807	7.92652	8.12577	8.10277	8.12217
0.0188125	7.97976	8.0271	8.00797	8.07033	8.04476	8.12653
0.0191625	7.9776	7.88347	8.05532	8.05925	8.00677	8.16628
0.0195375	8.03336	7.9068	7.97215	8.00672	8.00891	8.15773
0.0199	7.9792	8.1308	7.91304	8.10809	8.04724	8.03503
0.0202625	8.01961	7.93468	7.94472	8.06458	8.04861	8.02926
0.020625	7.94233	7.90809	7.91861	8.00707	8.01245	8.08657
0.0209875	8.0713	7.93332	7.95819	8.04414	7.95758	8.09923
0.0213625	8.00931	7.96595	7.98687	8.05713	8.02758	8.05561
0.021725	8.00191	8.00099	8.05203	8.12664	8.12158	8.12321
0.0221	7.9638	8.0172	7.91982	8.1048	8.03253	8.1791
0.022475	7.93936	8.11572	7.93753	8.10991	8.05167	8.20029
0.0228375	8.00954	7.99238	8.01856	8.05356	8.05917	8.02034
0.0232125	7.99293	7.9739	7.95126	8.06924	8.01448	8.05964
0.0235875	8.03689	7.99436	7.98683	8.0704	8.00418	8.05672
0.0239625	8.07363	7.98361	7.8227	8.09855	8.05733	8.13719
0.0243375	8.0479	8.01782	7.92062	8.03191	8.01282	8.1197
0.0247125	7.95196	8.00225	7.91297	7.99188	8.07102	8.03852
0.0251	8.01018	8.04197	7.93264	8.00745	8.01304	8.11084
0.025475	7.91253	7.99356	7.90058	7.96725	8.03549	8.04467
0.02585	7.9887	7.85553	7.84791	8.07949	8.06715	8.06903
0.0262375	7.9344	8.00217	7.80957	8.12928	8.04086	7.98809
0.0266125	8.00061	8.10787	7.88567	8.07777	8.04697	8.04968
0.027	7.86961	7.99881	7.93369	8.01904	8.04143	8.03541
0.0273875	7.92078	7.88339	7.97822	8.04299	7.96773	8.12778
0.0277625	7.98798	8.00977	7.96942	8.06316	8.06012	8.03899
0.02815	8.01116	7.99974	7.84515	8.05454	8.14158	7.98443
0.0285375	8.06988	8.02382	7.89727	8.06047	8.02251	8.16047
0.028925	8.04927	8.06159	7.98934	8.07492	8.01544	8.11404
0.0293125	7.92611	8.0727	7.88784	8.05647	8.01351	8.17823
0.0297125	7.9517	8.12655	7.867	8.06272	8.13307	8.1009
0.0301	7.95957	8.05939	7.8609	8.05689	8.12787	8.08426
0.0304875	8.00863	7.97427	7.96744	8.05832	7.97619	8.06052
0.0308875	7.99833	7.90738	7.93982	8.08738	7.98314	8.0896
0.031275	8.01978	7.9151	7.89701	8.04462	8.0537	8.10401
0.031675	7.89932	8.00492	7.88106	8.02031	8.0527	8.0325
0.032075	7.9517	7.96398	7.85465	8.00471	8.0371	8.03225
0.0324625	7.89481	7.91485	7.90962	8.09907	8.01379	8.01527
0.0328625	7.95619	7.94165	7.92129	8.02804	8.07085	8.1611
0.0332625	8.01884	7.9239	7.95464	8.04257	8.03672	8.03481
0.0336625	8.03967	7.99783	8.02104	7.95656	8.10157	8.07433
0.0340625	7.92225	8.0141	7.97468	8.07778	8.08484	8.05773
0.034475	7.97369	8.00489	7.96266	7.94487	7.97737	8.09765
0.034875	7.88224	8.03625	7.99167	8.0205	8.10845	8.08639
0.035275	8.03415	7.99715	7.95139	8.05128	8.01111	8.0944
0.0356875	7.9893	7.95007	7.96228	8.15023	7.92421	8.13979
0.0360875	7.99753	7.99356	7.95465	8.07461	8.02355	8.07386
0.0365	7.89913	7.92873	7.88296	7.90502	7.95697	8.07529
0.0369125	7.93453	8.05074	7.90997	8.04052	7.93539	8.09735
0.037325	7.99694	7.91487	7.94091	7.98655	7.94922	8.06724
0.0377375	7.88848	7.97992	7.96519	8.02506	7.95507	8.17335
0.03815	8.11037	7.96641	7.94106	8.0588	7.97415	8.04996
0.0385625	7.97992	8.06433	7.90946	8.05062	7.95021	8.12016
0.038975	7.90318	7.98892	7.98009	8.05825	8.09737	8.12094
0.0393875	7.95794	7.97622	7.95781	8.08864	8.01661	8.15956
0.0398125	7.98422	7.90239	7.92333	8.08081	8.045	8.08721
0.040225	7.9964	8.04698	8.01842	8.07938	7.98373	8.05599
0.04065	7.99762	7.99516	7.92276	8.05532	7.97411	8.07395
0.0410625	7.95903	8.0111	7.8803	8.0102	8.04191	8.08063
0.0414875	7.97945	7.98278	7.96426	7.9716	7.99252	8.11495
0.0419125	7.96632	7.87743	7.98912	8.11375	8.04873	8.10541
0.0423375	7.93169	8.06225	7.91435	8.02228	8.0399	8.11735
0.0427625	7.9219	8.00961	7.90485	8.12201	8.0221	8.13812
0.0431875	7.91129	8.02429	7.95399	8.05854	7.98227	8.08452
0.0436125	7.94798	8.06018	7.96798	8.06498	7.92526	8.06479
0.0440375	7.91008	7.94135	7.90114	7.96095	8.01022	8.14673
0.0444625	7.7571	7.9683	7.93579	7.98674	7.92091	8.09875
0.0449	7.97989	7.95192	7.96574	8.00291	8.03531	8.10615
0.045325	7.98018	7.9886	7.99783	8.07947	7.98362	8.11141
0.0457625	8.10904	8.02707	8.04845	7.96214	7.95438	8.07144
0.0462	8.07488	8.03734	7.9008	8.01858	7.94113	8.18108
0.0466375	7.93147	8.00913	7.91763	8.00244	7.98185	8.18746
0.047075	7.94487	8.05567	7.96676	7.92479	7.98866	8.14688
0.0475125	8.05219	7.91518	7.94643	7.88059	7.96098	8.03129
0.04795	7.98816	7.92615	7.96795	8.03748	8.01635	8.11653
0.0483875	7.95283	7.87662	8.01149	8.01199	8.00168	8.09807
0.048825	7.92419	7.94262	7.97477	8.0605	7.97483	8.02963
0.049275	7.9686	7.97009	7.94164	7.93876	8.03573	8.03363
0.0497125	7.87461	7.91297	7.98382	7.98458	7.98686	8.0983
0.0501625	7.99625	8.00246	7.93751	7.99799	7.98604	8.0601
0.0506	7.93606	7.90802	8.03587	7.9844	7.93602	7.98993
0.05105	8.00562	7.92775	7.91574	7.99309	8.00502	8.06332
0.0515	7.96379	8.0151	7.93528	7.98526	7.97589	8.06972
0.05195	7.90959	8.05879	8.03073	8.04162	8.02088	8.03324
0.0524	7.89944	7.97209	8.03093	7.99589	7.91427	8.07795
0.05285	7.97411	7.98729	7.87094	8.00727	7.93613	8.14648
0.0533	8.00029	7.91862	7.94623	8.00229	7.97488	8.02529
0.0537625	7.96151	7.98736	7.93621	7.9887	7.8585	8.04024
0.0542125	8.03679	7.90669	8.01293	8.028	7.90454	8.10909
0.054675	7.9021	8.01235	7.92802	8.01496	7.90689	8.04228
0.055125	7.99206	7.92835	7.92545	8.0812	7.96839	8.07747
0.0555875	7.98939	7.87817	7.91739	8.06008	7.93022	8.06162
0.05605	8.05093	8.06493	7.902	8.03966	8.05548	8.13314
0.0565125	7.99375	7.94435	7.97242	7.95037	8.06401	8.01107
0.056975	7.99029	7.93767	7.95094	8.0514	7.86511	8.10173
0.0574375	8.04741	7.94579	8.05467	7.95331	7.99014	8.08847
0.0579	7.95863	7.9566	7.94016	7.91155	7.9844	8.0746
0.0583625	7.89655	7.94058	7.92014	7.88858	7.92922	8.04443
0.0588375	7.96475	7.87786	7.97343	7.90236	7.93184	8.10485
0.0593	7.99563	7.89838	7.90726	8.00564	8.01462	8.14245
0.059775	7.95484	8.00998	7.90099	8.0242	7.87397	8.084
0.06025	7.99641	7.90855	8.00067	7.9867	7.96729	8.13141
0.0607125	7.96747	7.94614	7.97866	8.0234	7.98407	8.02963
0.0611875	7.95974	7.85653	8.06297	8.02342	7.97547	8.07141
0.0616625	7.92657	7.96695	8.02987	8.01971	8.01592	8.18729
0.06215	8.00054	7.98518	7.91473	8.03311	8.05538	8.15155
0.062625	7.91915	7.96254	7.99123	7.97048	7.94152	8.09991
0.0631	7.93335	7.96442	7.9944	7.94683	7.93411	8.11387
0.0635875	7.97077	7.91465	7.90294	7.92909	7.93835	8.10588
0.0640625	7.96056	7.98154	7.97705	7.9227	7.95671	8.17433
0.06455	7.94199	7.96376	7.95052	7.97081	7.92039	8.05867
0.065025	8.00395	7.95857	7.9752	7.96614	7.97848	8.09797
0.0655125	7.97424	7.94971	7.84732	7.99492	7.97955	8.22079
0.066	7.9751	7.98694	7.89594	7.95062	8.00153	8.11754
0.0664875	7.94588	7.93393	7.99886	7.92409	7.96628	8.03464
0.066975	7.90951	7.97685	7.94583	8.01387	7.96034	8.0305
0.067475	7.93115	8.02062	7.98916	8.0049	7.8773	8.1312
0.0679625	7.98259	7.86795	7.96378	7.93064	7.94795	8.06149
0.0684625	7.95881	7.98425	7.92202	7.97962	8.02991	8.11364
0.06895	8.00733	8.0031	7.97499	8.00278	8.01337	8.1078
0.06945	7.95638	7.96123	7.93653	7.99463	7.99159	8.04405
0.06995	7.9921	8.00469	7.97405	7.93702	8.00596	8.07421
0.0704375	7.99843	7.92273	7.94346	7.99324	7.91425	8.15918
0.0709375	7.97047	7.98844	7.89238	8.02303	7.84623	8.03975
0.07145	7.92696	8.00476	8.02586	7.93926	7.89125	8.07805
0.07195	7.98229	7.98904	8.02845	8.02146	7.89104	8.10994
0.07245	7.99598	7.98357	7.94522	7.98643	7.96523	8.10182
0.0729625	7.95062	7.97561	8.06897	7.96461	7.98553	8.12248
0.0734625	7.91285	7.99114	7.98076	7.94402	7.98089	8.10215
0.073975	7.99712	8.0096	7.98388	7.91283	7.87543	8.09916
0.074475	7.94437	7.90915	7.99344	7.97892	7.92676	8.00915
0.0749875	7.94541	7.9524	8.01968	7.98751	7.97406	8.09886
0.0755	8.01076	7.94873	7.95361	7.93717	7.89911	8.05032
0.0760125	7.88004	7.89052	7.91488	8.00446	7.88407	8.05869
0.0765375	7.9202	7.9182	8.04186	8.02816	7.94552	8.01872
0.07705	8.01626	7.88298	8.03043	7.88271	7.95653	8.13433
0.0775625	8.0333	8.00485	8.03065	7.99859	7.89695	8.03943
0.0780875	8.00646	7.99004	7.95324	7.98226	7.94821	8.08639
0.0786	7.95437	8.0159	7.95319	7.96628	7.95157	8.11475
0.079125	8.05193	7.94424	7.99562	7.9302	7.94613	8.10445
0.07965	8.02034	7.98839	7.95332	8.01555	7.91829	8.17414
0.080175	7.94524	7.91804	8.00387	7.95043	7.91398	8.1811
0.0807	7.96862	7.92532	8.00829	7.92643	7.94025	8.11265
0.081225	7.9271	7.96719	7.94613	7.99155	7.99628	8.08705
0.0817625	7.94695	7.92154	7.98922	7.98507	7.92333	8.09038
0.0822875	8.04995	7.94715	7.95969	7.96808	7.92275	8.07268
0.082825	7.9871	7.9147	7.93511	7.95152	7.92988	8.03592
0.08335	8.01464	7.86415	7.95145	7.97177	7.89506	8.06147
0.0838875	7.93367	8.00772	7.99984	7.99097	7.92904	8.178
0.084425	7.94066	8.00682	7.97662	7.96388	7.98953	8.10554
0.0849625	7.99354	7.98478	7.99081	8.01048	7.92793	8.05819
0.0855	8.00602	7.93201	7.99487	7.99808	8.01708	8.13075
0.0860375	7.93103	7.93736	8.00288	7.93735	7.9488	8.03798
0.0865875	7.88837	7.94319	7.97318	7.96354	7.96868	8.10503
0.087125	7.98588	7.97991	7.93056	7.8672	7.9709	8.09537
0.087675	7.99488	7.95711	8.00385	7.98714	7.99297	8.033
0.0882125	7.96749	7.94095	7.98242	8.02548	7.99299	8.01278
0.0887625	7.97242	8.00072	8.06162	8.04523	7.96228	8.01691
0.0893125	7.97729	7.93812	7.93857	7.98749	7.93798	8.12157
0.0898625	7.9388	7.95111	7.94619	8.00155	7.91861	8.10905
0.0904125	7.94676	8.0127	7.87771	8.01607	7.9193	8.06482
0.0909625	7.96708	7.95961	7.96966	7.98098	7.99383	8.09077
0.091525	7.86123	7.97427	7.94992	8.01482	7.94378	8.07623
0.092075	7.98262	8.05115	7.94874	7.97369	7.9061	8.01301
0.0926375	7.99067	7.92566	7.94597	7.92809	7.9204	8.15378
0.0932	7.98364	7.93874	7.98534	8.05884	7.99255	8.14391
0.0937625	7.89733	7.98225	8.02005	7.90607	7.97126	8.09741
0.094325	7.95145	7.91464	7.97004	7.98089	7.95809	8.13293
0.0948875	7.94743	8.0197	8.01701	7.93573	7.90627	7.98963
0.09545	7.99145	7.97596	7.96363	7.9884	7.94839	8.01307
0.0960125	8.06303	7.98967	8.06375	7.97872	7.85957	8.09623
0.0965875	7.98675	8.00645	7.95142	7.94187	7.92341	8.06113
0.09715	7.92906	7.9686	7.91928	7.93139	7.84432	8.0413
0.097725	7.94568	7.97356	7.94103	7.97795	7.91576	8.1243
0.0983	7.89892	7.88905	7.98167	7.97472	7.97563	8.0673
0.098875	7.95274	7.92237	7.88272	7.96968	7.97731	8.14011
0.09945	7.92698	7.96258	8.04035	7.99806	7.84981	8.12077
0.100025	7.98191	7.99771	7.92506	8.06594	7.95671	8.10013
0.1006	7.99128	7.94344	7.90739	7.96167	7.97172	8.0101
0.101187	7.99961	7.97281	7.89427	7.94901	7.95251	8.1189
0.101763	7.99354	7.98901	7.94559	7.94683	7.93725	8.13478
0.10235	8.00471	8.00299	7.94651	7.94091	7.95198	8.12574
0.102937	7.95634	7.98043	7.92211	8.03901	7.97765	8.07439
0.103525	7.94479	7.95814	7.9837	7.83691	7.92089	8.03344
0.104112	8.00092	7.99529	7.97027	7.91988	7.86708	8.06552
0.1047	7.9528	7.97717	7.95204	7.897	7.93004	8.03378
0.105287	7.96864	7.94221	7.91363	7.91939	7.93557	8.13801
0.105888	7.982	7.964	7.98047	8.0223	7.86521	8.00844
0.106487	7.98993	7.9544	7.94437	7.91927	7.93691	8.05373
0.107075	7.94459	7.95067	7.95456	7.971	7.92178	8.09205
0.107675	7.89657	7.93713	7.99356	7.98702	7.96526	8.10129
0.108275	8.04675	7.92656	7.91988	7.99853	7.90693	8.07517
0.108875	8.00297	7.97445	7.93382	8.0628	7.96138	8.04981
0.109475	7.98615	7.95774	7.94314	7.99819	7.95686	8.08934
0.110087	7.88937	7.93353	7.90678	7.93734	7.92375	7.97441
0.110688	8.01453	7.93357	7.94494	7.82321	7.92177	8.04116
0.1113	8.01229	7.97243	8.00286	7.91717	7.9387	8.05915
0.111912	7.96354	7.95656	7.92049	7.93526	7.98495	8.10685
0.112512	8.03798	7.96551	8.01165	7.96925	7.99581	8.07476
0.113125	8.01988	7.91415	7.92428	7.99736	7.93885	8.17717
0.113738	8.0691	8.0318	7.98272	8.00164	7.90351	8.02486
0.114363	7.9672	7.93436	7.96792	7.94319	7.93039	8.07749
0.114975	8.02396	7.95775	7.86688	7.92752	7.98915	8.02246
0.1156	8.03973	7.93393	7.94114	7.97221	7.7777	8.04013
0.116213	8.01257	7.96842	7.94379	8.02309	7.90841	8.04733
0.116838	7.9797	7.93122	7.96658	7.99064	7.93027	8.06339
0.117463	7.95143	7.94193	7.98558	7.94768	7.934	8.05833
0.118088	7.94081	7.97987	7.9704	8.05995	7.88324	8.00614
0.118712	8.01431	7.97754	7.98485	7.94192	7.92081	8.05903
0.11935	8.01047	7.9716	7.95511	7.97793	7.97085	8.06766
0.119975	7.99825	8.03343	8.0012	7.9595	7.97162	8.07708
0.120613	7.95676	8.0315	7.92737	7.9976	7.86349	8.13718
0.121238	7.90898	7.92373	7.96443	7.94819	7.9669	8.05437
0.121875	7.9948	7.84048	7.95837	8.0035	7.9251	8.05391
0.122512	7.93464	7.90711	7.91921	7.96752	7.90212	8.05744
0.12315	8.02168	7.92887	7.96529	7.99042	7.95599	8.04994
0.1238	7.97442	7.89513	8.01934	8.00016	7.94909	8.16898
0.124438	7.99802	8.05104	7.98916	8.0108	7.97839	8.11015
0.125087	7.99363	7.96125	7.99912	7.99558	7.96977	8.04427
0.125725	7.9848	7.96391	7.96905	7.93072	7.88697	8.07897
0.126375	8.00256	7.98581	8.02291	7.92601	7.87915	8.08843
0.127025	7.98186	7.95515	7.94103	7.90717	7.91939	8.06009
0.127675	7.96971	7.95664	7.94195	8.00717	7.97576	8.1063
0.128325	7.97275	7.97808	7.99996	7.96184	7.90494	8.12561
0.128988	7.94971	7.96174	7.99406	7.99738	7.95588	8.07913
0.129637	8.06245	8.00916	8.01577	7.95835	7.98067	8.04071
0.1303	7.95939	7.9441	7.97487	7.94497	7.90432	8.06625
0.130963	7.98711	7.8758	7.936	7.96683	7.89684	8.00296
0.131625	8.03337	7.95996	7.91015	7.96033	7.9471	8.08784
0.132288	7.90725	7.95888	7.89472	7.99554	7.93133	8.05012
0.13295	7.94096	7.92426	8.03767	7.9529	7.98258	8.08357
0.133612	7.93197	7.92853	7.90259	7.90399	8.00496	8.08717
0.134288	7.9147	7.90479	8.00546	7.95355	7.87169	8.0349
0.134962	8.00043	8.00174	7.94021	7.93049	7.89064	8.0507
0.135625	7.92998	8.04087	7.97952	7.946	7.91025	8.1309
0.1363	7.97997	7.96888	7.98074	7.93172	7.92611	8.07703
0.136975	7.91855	7.9461	7.97659	7.93189	7.99859	8.04419
0.137663	7.91825	7.93463	7.98651	7.93069	7.91519	8.04525
0.138337	7.95181	7.91335	7.85318	7.93633	7.93129	8.03107
0.139013	7.93244	7.93962	7.97953	7.99632	7.95691	8.04587
0.1397	7.99377	7.92034	7.97405	7.88789	7.9768	8.05139
0.140388	7.90904	7.9557	7.91823	7.9411	7.88092	8.00954
0.141075	8.01629	7.96306	7.91197	7.96287	7.96811	8.0558
0.141762	7.95676	8.00336	7.94991	7.95298	7.89326	8.03433
0.14245	7.99969	7.9389	7.95255	7.96856	7.91971	8.13447
0.14315	7.97536	7.86476	7.89764	7.95632	7.91308	8.05815
