17.8624	0
22.6524	1.82102
28.7268	6.79347
36.4302	11.1832
46.1993	13.5815
58.588	14.0057
74.299	12.9905
94.2229	11.1439
119.49	8.97055
151.532	6.82358
192.167	4.91392
243.698	3.34089
309.048	2.12686
391.922	1.24725
497.019	0.653154
630.299	0.286712
799.32	0.0906901
1013.67	0.0137954
1285.49	0.013226
1630.2	0
