3.125E-4	8.07329	8.1562	8.08103	7.97243	8.27463	8.09145	8.03146	8.10734
6.25E-4	8.11676	8.1981	7.91693	8.12428	8.18405	8.14802	8.04262	8.19151
9.375E-4	8.26876	8.09632	8.00597	8.17324	8.08999	8.11347	8.2665	8.04311
0.0012625	8.23242	8.19016	8.16984	8.17094	8.03685	8.12338	8.29318	8.10161
0.0015875	8.25194	8.13079	8.24665	8.09616	7.93421	8.07773	8.3146	8.20667
0.0019	8.14532	8.33075	8.2433	8.15478	7.9874	8.09046	8.19772	8.1693
0.002225	8.18631	8.19239	8.26237	8.15378	8.04562	8.04277	8.17304	8.19175
0.0025625	8.1622	8.26651	8.22448	8.19174	7.97884	8.05666	8.16808	8.18146
0.0028875	8.15206	8.27479	8.30769	8.19	7.94137	8.06199	8.25769	8.19705
0.0032125	8.17653	8.22204	8.22297	8.17468	7.90194	8.07668	8.22871	8.17096
0.00355	8.1991	8.17648	8.211	8.10434	7.9587	8.09028	8.25629	8.1604
0.0038875	8.18417	8.18695	8.21942	8.05279	8.07225	8.0962	8.19508	8.19124
0.004225	8.19332	8.14499	8.22723	8.05248	8.03201	8.07692	8.20447	8.11667
0.004575	8.17286	8.12663	8.17334	8.13405	7.97557	8.07495	8.13846	8.10937
0.0049125	8.10883	8.14778	8.17956	8.16774	8.00246	8.07682	8.12409	8.06733
0.0052625	8.16509	8.16244	8.16754	8.07878	8.06352	8.18207	8.2402	8.10022
0.0056125	8.14958	8.17591	8.15838	8.13998	7.98165	8.11252	8.2027	8.12701
0.0059625	8.1951	8.22378	8.12457	8.04637	8.02174	8.14486	8.25155	8.14878
0.0063125	8.1746	8.1388	8.1044	8.13446	8.03166	8.1697	8.22588	8.26615
0.0066625	8.23803	8.16058	8.18234	8.20629	8.04858	8.12544	8.2534	8.13219
0.007025	8.1644	8.20089	8.22336	8.0676	7.99445	8.0447	8.27798	8.15286
0.0073875	8.21218	8.15691	8.19143	8.15685	8.01351	8.01901	8.27909	8.12236
0.00775	8.17662	8.13004	8.10112	8.03607	7.96972	8.08718	8.14979	8.13925
0.0081125	8.199	8.19494	8.16912	8.14084	7.97302	8.11017	8.25247	8.17214
0.0084875	8.15046	8.11519	8.19017	8.04923	7.98961	8.08128	8.23907	8.17691
0.00885	8.19054	8.14228	8.19437	8.14531	8.02399	8.13045	8.19103	8.15296
0.009225	8.12343	8.12382	8.14352	8.17791	8.0513	8.02825	8.22942	8.10415
0.0096	8.16152	8.10605	8.15483	8.07561	7.96818	8.06822	8.24911	8.1292
0.009975	8.12843	8.22408	8.18141	8.11285	7.99445	8.07843	8.22306	8.20298
0.0103625	8.17349	8.17798	8.18862	8.13493	7.97021	8.07994	8.26318	8.10734
0.01075	8.1545	8.20001	8.1994	8.14017	7.94679	8.06876	8.24625	8.14792
0.0111375	8.17178	8.19304	8.11387	8.15827	8.00652	8.05187	8.24216	8.15213
0.011525	8.09805	8.17533	8.17218	8.08669	7.9576	8.01713	8.16989	8.20342
0.0119125	8.15446	8.13529	8.15292	8.10297	8.04207	8.09935	8.22159	8.16826
0.0123125	8.14114	8.16801	8.18369	8.18031	7.98681	8.03906	8.22585	8.16955
0.0127	8.17018	8.18975	8.16567	8.1462	8.00632	8.09701	8.25225	8.11899
0.0131	8.23853	8.15764	8.11935	8.14136	8.05462	8.14961	8.17465	8.161
0.0135125	8.23846	8.1741	8.13386	8.03469	7.98463	8.11169	8.15482	8.16091
0.0139125	8.13503	8.07859	8.20203	8.111	8.0244	8.08498	8.24485	8.17631
0.014325	8.13457	8.13847	8.2159	8.13597	7.98537	8.05692	8.24967	8.16081
0.0147375	8.07535	8.20101	8.19128	8.07213	7.98595	8.06268	8.20838	8.11532
0.01515	8.14389	8.05163	8.11864	8.13148	8.0164	8.12897	8.14366	8.15521
0.0155625	8.1293	8.19635	8.11231	8.14414	8.04814	8.06647	8.17978	8.04784
0.0159875	8.10578	8.13851	8.1168	8.07395	7.94357	8.08373	8.20927	8.15355
0.0164	8.06979	8.10727	8.15968	8.0279	8.00679	8.10652	8.22235	8.1324
0.0168375	8.17316	8.18324	8.12148	8.16109	8.01589	8.09271	8.17892	8.11416
0.0172625	8.11681	8.12706	8.15727	8.06157	7.97107	8.0824	8.20301	8.17694
0.0176875	8.15542	8.12079	8.16183	8.14256	8.02397	8.09214	8.17336	8.06442
0.018125	8.11846	8.2065	8.11282	8.14208	8.06327	8.10446	8.14641	8.18059
0.0185625	8.15492	8.14	8.1696	8.07895	8.02309	8.10515	8.21331	8.12859
0.019	8.17066	8.08897	8.25871	8.11933	8.00625	8.10673	8.21272	8.11345
0.01945	8.11395	8.14059	8.13877	8.06247	7.99628	8.08205	8.13617	8.09879
0.0199	8.09991	8.21468	8.23689	8.12713	8.0158	8.03616	8.21816	8.09039
0.02035	8.14997	8.13824	8.12194	8.11803	7.9756	8.03634	8.20705	8.15475
0.0208	8.09166	8.0869	8.09085	8.10185	7.92994	8.08037	8.15349	8.09103
0.02125	8.10619	8.1738	8.13592	8.08278	7.97881	8.00536	8.18388	8.07535
0.0217125	8.08353	8.09299	8.09499	8.12248	8.01288	8.09529	8.11847	8.18526
0.022175	8.11008	8.11973	8.14415	8.12398	7.97714	8.03952	8.17989	8.12288
0.0226375	8.14885	8.16474	8.20269	8.16228	7.98045	8.0673	8.23247	8.13104
0.0231125	8.14462	8.13505	8.09091	8.11373	8.01777	8.08805	8.1479	8.14031
0.0235875	8.07803	8.11415	8.13464	8.13946	8.03128	8.06683	8.21485	8.14951
0.0240625	8.16453	8.14291	8.14697	8.14526	7.9829	8.14058	8.2272	8.1522
0.0245375	8.18623	8.13156	8.19127	8.15643	7.99794	8.0844	8.14013	8.17137
0.0250125	8.10131	8.13438	8.14256	8.10676	8.02146	8.11277	8.22181	8.12571
0.0255	8.0714	8.11477	8.16148	8.10949	8.01041	8.07922	8.16048	8.10912
0.0259875	8.0929	8.08874	8.16497	8.09748	7.90864	8.1299	8.17255	8.08922
0.0264875	8.13252	8.10517	8.14035	8.01079	7.94557	8.0165	8.13793	8.15348
0.026975	8.08891	8.17247	8.10117	7.98046	7.95721	8.05259	8.17105	8.07982
0.027475	8.08864	8.14526	8.13015	8.06429	7.93471	8.06041	8.20232	8.11919
0.0279875	8.05249	8.13098	8.10337	8.03	7.99552	8.07493	8.14844	8.13868
0.0284875	8.12134	8.17384	8.15293	8.08287	7.96577	8.1253	8.21475	8.10021
0.029	8.09728	8.19198	8.08641	8.08458	7.98935	8.08639	8.16945	8.14936
0.0295125	8.12538	8.14287	8.18226	8.15117	7.97127	8.059	8.18799	8.18024
0.030025	8.19176	8.07968	8.19473	8.17185	8.02176	8.02974	8.15121	8.17942
0.03055	8.14653	8.12266	8.13247	8.09305	7.97754	8.03092	8.25964	8.06437
0.031075	8.09193	8.14864	8.1566	8.07614	7.99646	7.99148	8.18996	8.10983
0.0316	8.08988	8.07103	8.05015	8.03973	7.96105	7.99581	8.11509	8.10738
0.032125	8.02273	8.05196	8.0722	8.04554	7.97345	7.99752	8.08039	8.07876
0.0326625	8.09262	8.07636	8.05338	8.06009	7.95069	8.06423	8.17385	8.0717
0.0332	8.14366	8.04823	8.1667	8.0691	7.92251	8.04432	8.14553	8.11489
0.0337375	8.14407	8.12266	8.09948	8.10376	7.96584	8.07535	8.14743	8.08551
0.0342875	8.07715	8.11079	8.18113	8.08739	8.01628	8.1291	8.12073	8.11655
0.0348375	8.08733	8.0813	8.10596	8.06	7.9504	8.0477	8.20784	8.12394
0.0353875	8.07832	8.10573	8.17335	8.15311	8.05929	8.08587	8.15805	8.12699
0.03595	8.07627	8.11871	8.09702	8.07443	7.9693	8.06296	8.15585	8.13169
0.0365125	8.15067	8.17222	8.14633	8.10006	7.99672	8.05908	8.18425	8.10041
0.037075	8.09493	8.09815	8.09095	8.01384	7.96828	8.0796	8.14419	8.07901
0.03765	8.07766	8.04502	8.01104	8.06812	7.94532	8.02147	8.1011	8.03316
0.0382125	8.03004	8.03004	8.04448	8.02472	7.89805	8.03407	8.09085	8.1465
0.0388	8.12041	8.07616	8.09703	8.09454	7.97254	8.0765	8.1721	8.0663
0.039375	8.08302	8.09415	8.1079	8.10483	7.98655	8.05838	8.11079	8.06006
0.0399625	8.10246	8.06495	8.09023	8.07914	7.9629	8.0598	8.09742	8.10675
0.04055	8.06042	8.10686	8.10917	8.14352	8.02809	8.08727	8.22293	8.16871
0.0411375	8.12052	8.09739	8.09057	8.07799	8.01606	8.10843	8.12472	8.04797
0.0417375	8.14247	8.06694	8.06942	8.12854	7.96895	8.01198	8.15398	8.0592
0.0423375	8.07407	8.02853	8.03831	8.0551	8.0209	8.05594	8.13222	8.04187
0.04295	8.05943	8.06374	8.04945	8.0721	7.91502	8.03813	8.14507	8.083
0.04355	8.0474	8.08983	8.05922	8.05293	7.94369	8.01327	8.07812	8.08573
0.0441625	8.07113	8.08583	7.93993	8.09535	7.94928	8.09469	8.09113	8.08409
0.0447875	8.09634	8.07948	8.09067	8.06052	8.01674	8.02259	8.05687	8.06394
0.0454125	8.08232	8.09544	8.10653	7.99529	8.01989	8.05381	8.13362	8.07562
0.0460375	8.06478	8.05253	8.05445	8.03039	7.96848	8.06088	8.11335	8.06338
0.0466625	8.08372	8.10808	8.06491	8.04397	8.00075	8.13873	8.06736	8.08846
0.0473	8.0502	8.04756	8.05338	8.04029	8.03006	8.07249	8.12388	8.07042
0.0479375	7.95482	8.06685	8.02327	8.01796	7.93411	7.97477	8.05503	8.04907
0.0485875	8.04143	8.03686	8.00255	8.00045	7.98753	8.03373	8.09922	8.02679
0.0492375	8.07398	8.09224	8.02783	8.04194	7.99157	8.11947	8.07712	8.02108
0.0498875	8.07512	8.0303	8.06641	8.02939	7.94493	8.09163	8.12358	8.09844
0.05055	8.05718	8.04989	7.98419	8.06325	7.97039	8.06598	8.1512	8.05655
0.0512125	8.11051	8.07676	8.07261	8.05138	8.00618	8.07173	8.08612	8.09644
0.051875	8.0947	8.05763	8.01856	8.05958	8.007	8.02286	8.12072	8.08356
0.05255	8.04525	8.05992	8.01097	8.03556	7.94392	8.08173	8.0978	8.10976
0.053225	8.04782	8.05632	8.0416	8.02107	7.97692	8.06758	8.11365	8.06565
0.0539	8.04324	8.05309	8.04465	8.03676	7.95527	8.08671	8.06586	8.03514
0.0545875	7.99277	8.00509	8.0212	8.08681	7.97928	8.04956	8.0611	8.00339
0.055275	8.05341	8.09357	8.01082	8.00894	7.96386	8.03752	8.09058	8.07012
