0.04238	8.15762	8.04048	7.98285	7.99531	8.07646
0.04278	7.98518	7.99934	8.19467	7.9421	8.10326
0.04317	8.01022	7.9445	8.02676	8.07276	8.08359
0.04358	8.0905	8.15064	7.9491	7.88865	7.8613
0.04398	8.24945	8.07885	8.03944	8.00972	7.92047
0.04439	8.13433	8.0323	7.97703	7.95156	8.07195
0.04479	8.12175	8.08548	7.99609	7.93781	8.34047
0.04519	8.02714	8.15414	8.0489	7.91052	7.97626
0.0456	8.07607	8.05505	8.17204	8.09548	7.91423
0.046	8.23064	7.84815	8.07052	8.19344	7.97703
0.04641	7.9892	7.96354	8.11101	8.24835	7.92248
0.04681	8.08811	8.04417	8.05718	8.12214	7.99517
0.04723	7.98662	8.06856	8.07828	7.96251	7.9324
0.04764	8.20057	7.97476	8.02694	7.90839	8.12381
0.04804	8.09824	7.90787	8.04073	7.95954	8.07295
0.04845	8.06746	7.97249	8.10985	7.91986	8.07588
0.04886	8.09592	7.96752	8.04694	8.01373	7.98331
0.04927	8.09406	7.91556	8.04655	7.98074	7.94979
0.04969	7.98357	7.98442	8.1068	7.91934	8.07615
0.05011	7.92384	7.90798	8.02985	7.94589	8.04817
0.05053	8.20448	7.95222	7.937	7.96912	8.04951
0.05094	8.0725	7.93638	7.77145	7.93456	7.96414
0.05135	8.12214	8.00621	7.91367	8.0058	8.03596
0.05178	7.87776	7.98831	7.90215	7.92562	8.17791
0.05219	8.00985	7.90708	7.97753	7.97239	7.86518
0.05261	7.99589	7.96608	8.05355	8.00332	7.79782
0.05304	8.04733	7.89994	7.97421	7.89932	7.90567
0.05345	8.04106	7.98291	7.86177	7.90267	8.07327
0.05387	8.2331	7.98391	7.91446	7.88033	8.00125
0.0543	8.15261	8.04064	7.96805	7.93335	7.82742
0.05473	8.14089	7.99508	8.09045	7.87152	8.01097
0.05515	8.05549	8.05492	7.8337	7.89582	8.0459
0.05557	8.03183	7.97687	7.99204	7.90096	8.07617
0.056	7.91534	8.08182	7.91776	7.811	7.96678
0.05643	8.02681	8.00487	7.96445	7.92516	8.06214
0.05686	8.01901	7.98943	7.98043	7.87901	7.95059
0.05729	8.03824	7.93048	7.82961	7.79647	7.88239
0.05771	7.99536	8.01447	7.87336	7.8554	7.76804
0.05815	8.04318	7.91972	7.87479	7.77009	8.0298
0.05858	7.95505	7.93987	7.79591	7.90038	7.98083
0.05901	8.0667	7.89697	7.99138	7.85375	8.00495
0.05945	7.95027	7.99491	7.929	7.78579	7.8468
0.05989	8.06348	7.88292	7.88086	7.89957	7.98343
0.06031	7.98584	8.03933	7.78906	7.80775	7.85909
0.06075	8.04524	7.89856	7.92617	7.9372	7.85363
0.06119	7.92229	7.94864	7.86852	7.88669	7.77676
0.06162	7.89562	7.94592	8.02409	7.97063	7.90533
0.06207	8.21115	7.85064	7.93531	7.9613	7.80527
0.06251	8.02728	8.02042	7.89808	8.00446	7.69768
0.06295	7.96315	7.99367	7.9167	7.88916	8.04873
0.06339	8.02934	7.79212	8.03702	7.81049	7.9082
0.06384	7.92443	7.94159	7.9833	7.80018	8.01465
0.06427	7.96695	7.88363	7.99204	7.8616	7.7707
0.06473	8.01858	8.06076	7.79806	7.89617	7.71901
0.06517	7.98407	7.89605	7.94444	7.83793	7.96299
0.06561	8.04169	7.81551	7.90299	7.88986	7.95205
0.06606	7.88307	8.01254	7.84327	7.84262	7.96817
0.06651	7.87875	8.06328	7.95883	7.87117	7.91526
0.06696	7.87863	7.90033	8.03397	7.71362	7.88403
0.06741	8.05192	7.80674	7.93389	7.92397	7.77608
0.06786	7.95895	7.7788	7.78338	7.82228	7.95551
0.06831	7.89554	7.89652	7.85127	7.85106	7.8355
0.06876	7.8659	8.01202	7.95056	7.69509	7.79967
0.06922	7.94494	7.96332	7.95346	7.85769	7.89609
0.06968	7.86705	7.76134	7.95195	7.87417	7.80149
0.07014	8.02632	7.87327	7.91565	7.82936	7.81299
0.07059	7.99715	7.89725	7.95323	7.75615	7.74275
0.07105	7.88514	7.84328	7.84175	7.90822	7.75579
0.07151	7.81423	7.8493	7.78336	7.82362	7.90867
0.07196	7.91351	7.64215	7.64752	7.77827	7.78835
0.07243	7.99283	7.77309	7.76816	7.73067	7.91732
0.07289	7.81442	7.77393	7.90089	7.83226	7.80439
0.07335	7.81404	7.71708	7.78202	7.84083	7.96561
0.07381	7.83576	7.82363	7.76326	7.91485	7.89121
0.07427	7.97869	7.7778	7.69895	7.8197	7.8887
0.07475	7.83558	7.69389	7.60504	7.8297	7.93751
0.07521	7.86387	7.91443	7.83347	7.81922	7.85406
0.07568	7.85709	7.91863	7.6061	7.73542	7.74508
0.07615	8.04985	7.73973	7.73712	7.88991	7.81418
0.07661	8.00939	7.88746	7.90585	7.85429	7.86075
0.07709	7.96335	7.70374	7.82466	7.74992	7.90455
0.07756	7.77931	7.91581	7.63774	7.7266	7.85075
0.07804	7.91475	7.81571	7.85491	7.87259	7.89567
0.0785	7.76167	7.63457	7.90515	7.80818	7.76179
0.07898	7.82656	7.89557	7.72702	7.7786	7.62317
0.07945	7.87299	7.8384	7.69279	7.81067	7.79805
0.07992	7.92169	7.79513	7.81948	7.84747	7.7829
0.08041	7.87244	7.68976	7.74321	7.84307	7.75359
0.08089	7.88495	7.74434	7.81604	7.82529	7.81335
0.08136	7.79572	7.78872	7.85632	7.58128	7.79256
0.08185	7.88364	7.75112	7.81403	7.77304	7.6572
0.08232	7.86444	7.71646	7.65677	7.90129	7.83548
0.08281	7.72531	7.93884	7.69804	7.79896	7.7406
0.08329	7.74846	7.59254	7.85912	7.74513	7.83364
0.08378	7.88568	7.80926	7.7294	7.8514	7.72992
0.08426	7.89491	7.72492	7.7092	7.65483	7.71705
0.08475	7.69861	7.74407	7.6396	7.81742	7.71178
0.08524	7.76138	7.78218	7.91306	7.63148	7.81279
0.08572	7.84254	7.64462	7.67439	7.87536	7.83371
0.08621	7.62642	7.74828	7.78871	7.81507	7.80468
0.0867	7.8676	7.79921	7.5997	7.78396	7.66749
0.0872	7.91078	7.70034	7.79106	7.69276	7.69037
0.08769	7.78049	7.71512	7.7905	7.65307	7.65087
0.08818	7.77611	7.64992	7.75298	7.7402	7.82231
0.08868	7.77358	7.72815	7.58731	7.80516	7.80515
0.08918	7.92082	7.82548	7.63004	7.75771	7.69631
0.08966	7.81847	7.7534	7.70434	7.8055	7.75318
0.09016	7.9227	7.87239	7.69146	7.71172	7.76683
0.09066	7.79849	7.95841	7.87266	7.49943	7.72956
0.09116	7.90489	7.69683	7.72155	7.78607	7.91723
0.09166	7.62174	7.94973	7.68361	7.80182	7.72168
0.09216	7.72544	7.75757	7.56399	7.77399	7.70262
0.09266	7.80437	7.82242	7.62082	7.59984	7.80235
0.09317	7.69151	7.75007	7.58436	7.73349	7.7095
0.09367	7.63144	7.86147	7.69865	7.68325	7.61989
0.09417	7.70817	7.76473	7.73555	7.65967	7.64378
0.09469	7.73627	7.70054	7.71547	7.73111	7.66415
0.0952	7.95278	7.82414	7.60527	7.74115	7.85768
0.0957	7.82365	7.67441	7.65637	7.77212	7.77593
0.09621	7.79869	7.74441	7.67431	7.62275	7.73583
0.09673	7.83204	7.65983	7.75103	7.60324	7.67398
0.09724	7.80925	7.71019	7.61787	7.63159	7.76165
0.09775	7.87816	7.68191	7.74306	7.52339	7.62923
0.09826	7.72851	7.64878	7.55438	7.60791	7.56444
0.09878	7.73121	7.54318	7.73219	7.64874	7.72935
0.0993	7.86678	7.83808	7.61041	7.63783	7.65675
0.09981	7.86555	7.83673	7.53714	7.68252	7.70738
0.10034	7.7225	7.72165	7.51736	7.60431	7.79547
0.10085	7.85849	7.60887	7.56166	7.65395	7.74597
0.10138	7.59738	7.6992	7.72261	7.47084	7.72376
0.1019	7.64666	7.5789	7.74132	7.60368	7.5992
0.10241	7.72609	7.61401	7.57604	7.79394	7.51685
0.10294	7.66326	7.67653	7.59746	7.53187	7.60134
0.10346	7.73597	7.63925	7.60951	7.49821	7.78799
0.10399	7.70022	7.56087	7.54279	7.73701	7.66738
0.10453	7.58057	7.79135	7.67324	7.58371	7.61731
0.10505	7.75382	7.68816	7.67104	7.49371	7.63419
0.10558	7.70715	7.63692	7.72263	7.59283	7.6521
0.10611	7.79579	7.6603	7.5841	7.55688	7.60922
0.10664	7.72613	7.62851	7.66825	7.4993	7.6696
0.10718	7.70898	7.75095	7.73624	7.51007	7.64143
0.10771	7.76383	7.60358	7.70755	7.54862	7.63358
0.10824	7.67731	7.61125	7.42584	7.54081	7.62988
0.10878	7.83	7.75125	7.57029	7.55154	7.56465
0.10931	7.60119	7.5457	7.52803	7.63497	7.66185
0.10985	7.64202	7.80446	7.64296	7.69097	7.58371
0.11039	7.62487	7.64153	7.6215	7.62155	7.63936
0.11094	7.70683	7.54848	7.58488	7.50429	7.66
0.11148	7.63959	7.54964	7.57786	7.54291	7.64539
0.11201	7.62297	7.64087	7.61493	7.65254	7.68
0.11256	7.61674	7.50422	7.72252	7.58915	7.48834
0.1131	7.67019	7.62181	7.66165	7.78208	7.61134
0.11365	7.70392	7.62551	7.52346	7.58334	7.53844
0.1142	7.67514	7.59301	7.61309	7.4287	7.60644
0.11475	7.58486	7.4896	7.56948	7.52728	7.62059
0.1153	7.66614	7.55748	7.56864	7.61636	7.56107
0.11585	7.70086	7.64517	7.54882	7.50568	7.60586
0.1164	7.73799	7.70457	7.58162	7.5338	7.5229
0.11695	7.63987	7.41914	7.5275	7.51517	7.49105
0.11751	7.55921	7.57622	7.4217	7.5683	7.5216
0.11806	7.73379	7.41161	7.51976	7.64348	7.52805
0.11861	7.68515	7.66906	7.67341	7.60503	7.60376
0.11918	7.58841	7.6921	7.52026	7.51506	7.56548
0.11974	7.57619	7.72461	7.48963	7.37853	7.55632
0.1203	7.54865	7.52528	7.59896	7.477	7.5226
0.12085	7.7579	7.64829	7.41519	7.60945	7.56367
0.12141	7.69254	7.59533	7.55112	7.56715	7.73231
0.12199	7.65374	7.567	7.57815	7.5534	7.55257
0.12255	7.73269	7.53421	7.49506	7.51841	7.46321
0.12311	7.65793	7.50687	7.50504	7.56608	7.55678
0.12367	7.67174	7.6098	7.56339	7.61771	7.58467
0.12425	7.73503	7.65329	7.51102	7.67283	7.5606
0.12481	7.68379	7.58169	7.45675	7.60215	7.60808
0.12539	7.63801	7.52554	7.41922	7.52235	7.61346
0.12596	7.56746	7.56553	7.47518	7.57881	7.45035
0.12653	7.53696	7.45303	7.46064	7.56929	7.44909
0.1271	7.54337	7.51018	7.60364	7.51037	7.59732
0.12768	7.69528	7.73863	7.3727	7.66416	7.48271
0.12825	7.68562	7.51421	7.49385	7.6015	7.56232
0.12884	7.53607	7.46974	7.46949	7.64151	7.41852
0.12941	7.6104	7.50181	7.41664	7.67646	7.5107
0.12999	7.5457	7.6858	7.55099	7.50422	7.44556
0.13058	7.49795	7.52714	7.61608	7.45841	7.56059
0.13115	7.56259	7.63021	7.53887	7.58804	7.62119
0.13174	7.59546	7.51591	7.61358	7.48291	7.46165
0.13233	7.58427	7.52929	7.62915	7.5012	7.43861
0.13291	7.47757	7.64171	7.53898	7.54747	7.45079
0.1335	7.45498	7.45605	7.47493	7.45315	7.5547
0.13409	7.42856	7.52766	7.42567	7.52809	7.54288
0.13467	7.62135	7.54429	7.56314	7.50827	7.55918
0.13526	7.54444	7.36348	7.45973	7.53505	7.51085
0.13586	7.52516	7.40755	7.56929	7.60725	7.49028
0.13645	7.67693	7.38593	7.49823	7.56133	7.59828
0.13705	7.58606	7.64439	7.41728	7.54842	7.53822
0.13764	7.64404	7.60536	7.51482	7.52196	7.5546
0.13824	7.50901	7.40828	7.55561	7.58252	7.39502
0.13884	7.653	7.54024	7.36812	7.46098	7.40484
0.13944	7.73796	7.57914	7.56372	7.46611	7.37261
0.14004	7.65916	7.50123	7.6133	7.45131	7.53271
0.14064	7.54591	7.51783	7.45595	7.5323	7.60198
0.14124	7.55235	7.43283	7.61099	7.58603	7.36178
0.14185	7.51327	7.51622	7.48818	7.54871	7.49067
0.14245	7.62854	7.42166	7.49694	7.5918	7.45968
0.14306	7.51289	7.39721	7.49801	7.39922	7.4966
0.14368	7.56642	7.51303	7.43032	7.52491	7.35665
0.14427	7.62433	7.55952	7.45177	7.6447	7.5707
0.14489	7.50408	7.56262	7.53267	7.45929	7.39083
0.1455	7.55684	7.41024	7.45252	7.48681	7.41226
0.14611	7.51127	7.51022	7.34527	7.47799	7.38831
0.14672	7.54753	7.42403	7.52392	7.46292	7.4875
0.14735	7.60408	7.39236	7.44342	7.56442	7.4666
0.14796	7.63379	7.47449	7.39463	7.33845	7.42425
0.14858	7.40045	7.55144	7.4564	7.50196	7.37358
0.1492	7.41744	7.50183	7.56588	7.45928	7.40144
0.14983	7.57745	7.4474	7.27601	7.53749	7.41492
0.15045	7.49684	7.60203	7.39479	7.39034	7.38904
0.15106	7.5442	7.50729	7.33225	7.41796	7.4347
0.15169	7.43126	7.48323	7.44213	7.45995	7.46588
0.15232	7.58673	7.4304	7.49901	7.46048	7.44943
0.15295	7.46941	7.42869	7.27505	7.42829	7.45762
0.15357	7.42479	7.48235	7.41338	7.3783	7.36606
0.1542	7.42207	7.47298	7.4374	7.44957	7.45982
0.15484	7.43637	7.50166	7.43081	7.34207	7.44458
0.15548	7.46172	7.48709	7.44861	7.33143	7.3054
0.1561	7.50343	7.33099	7.43227	7.41884	7.39158
0.15674	7.46331	7.53587	7.40871	7.46677	7.43629
0.15737	7.42733	7.30392	7.3698	7.32255	7.41825
0.15801	7.5148	7.38741	7.36834	7.38179	7.43722
0.15865	7.58184	7.39239	7.44915	7.41292	7.54131
0.15929	7.41907	7.27615	7.439	7.44536	7.344
0.15994	7.44007	7.36039	7.3875	7.38378	7.4151
0.16058	7.54103	7.39553	7.39163	7.40626	7.38152
0.16123	7.51347	7.48255	7.30477	7.3444	7.38169
0.16187	7.45242	7.39204	7.42054	7.33549	7.34997
0.16251	7.58184	7.37892	7.46719	7.43825	7.44722
0.16316	7.57143	7.43912	7.35702	7.43697	7.31443
0.16381	7.46315	7.40029	7.32315	7.36266	7.41224
0.16446	7.32607	7.39897	7.51038	7.46896	7.41203
0.16512	7.51461	7.46994	7.32507	7.4659	7.36556
0.16578	7.5027	7.42423	7.23125	7.4189	7.33867
0.16642	7.54888	7.39876	7.2949	7.26907	7.30982
0.16709	7.48185	7.52545	7.39932	7.4228	7.4175
0.16775	7.52283	7.33074	7.33266	7.38978	7.34849
0.1684	7.39272	7.43504	7.34974	7.37105	7.36084
0.16906	7.31328	7.37367	7.35017	7.36049	7.24076
0.16972	7.33897	7.29427	7.31041	7.32942	7.42045
0.17039	7.46988	7.34066	7.38417	7.31101	7.34163
0.17105	7.52881	7.34733	7.3364	7.36464	7.34676
0.17172	7.4437	7.42443	7.44905	7.38259	7.31293
0.17239	7.4234	7.33186	7.45846	7.32364	7.41502
0.17306	7.32748	7.37453	7.27805	7.2842	7.3264
0.17372	7.33069	7.46328	7.39466	7.30782	7.23942
0.1744	7.29382	7.37771	7.19148	7.30662	7.36164
0.17508	7.52239	7.50262	7.36993	7.39776	7.29297
0.17575	7.45225	7.43955	7.3821	7.30596	7.2272
0.17643	7.3606	7.31515	7.25583	7.3963	7.28442
0.1771	7.32269	7.31654	7.23955	7.28518	7.3177
0.17779	7.31582	7.26356	7.34131	7.508	7.47829
0.17846	7.30423	7.25619	7.45338	7.2548	7.22408
0.17915	7.39273	7.31268	7.43381	7.38572	7.27918
0.17983	7.3301	7.33292	7.29434	7.4101	7.30635
0.18051	7.38627	7.19543	7.39397	7.30631	7.32091
0.1812	7.48834	7.28478	7.23125	7.34215	7.43938
0.18189	7.29245	7.30665	7.35429	7.37722	7.42892
0.18257	7.40635	7.45773	7.18307	7.37615	7.29887
0.18326	7.41059	7.39342	7.33546	7.3335	7.2908
0.18396	7.36698	7.27978	7.30161	7.37812	7.2719
0.18465	7.37378	7.24426	7.38439	7.45095	7.32696
0.18535	7.40592	7.20566	7.2777	7.33005	7.31427
0.18604	7.39519	7.35513	7.31208	7.31292	7.41619
0.18674	7.36513	7.3066	7.24487	7.32031	7.34585
0.18744	7.27502	7.35546	7.27571	7.20999	7.3294
0.18814	7.34443	7.30843	7.28556	7.23255	7.25044
0.18884	7.26433	7.34959	7.25686	7.27285	7.37503
0.18954	7.40626	7.31902	7.17692	7.3779	7.31911
0.19025	7.50406	7.25066	7.24761	7.22258	7.37064
0.19095	7.42699	7.22087	7.33722	7.33487	7.27599
0.19166	7.37458	7.24721	7.30692	7.21434	7.3475
0.19237	7.37619	7.32316	7.32189	7.44913	7.27903
0.19308	7.4795	7.39721	7.21739	7.18188	7.16298
0.19379	7.41179	7.27667	7.20108	7.25927	7.21857
0.19451	7.3457	7.26488	7.33809	7.35059	7.25556
0.19523	7.22986	7.22186	7.24412	7.24618	7.28502
0.19594	7.33932	7.27071	7.19179	7.184	7.32012
0.19666	7.27787	7.35384	7.3272	7.20372	7.25725
0.19737	7.36805	7.17154	7.28312	7.21698	7.24905
0.1981	7.29973	7.17709	7.43141	7.27918	7.29746
0.19883	7.25708	7.23843	7.26603	7.22032	7.31698
0.19954	7.32758	7.25409	7.12685	7.30966	7.32037
0.20028	7.37205	7.35645	7.22948	7.31005	7.21233
0.201	7.39785	7.24659	7.21526	7.33882	7.1409
0.20172	7.24863	7.18559	7.22002	7.32716	7.27304
0.20245	7.51225	7.23254	7.17462	7.1775	7.25594
0.20319	7.33236	7.16879	7.20017	7.23786	7.29025
0.20393	7.26782	7.29535	7.37574	7.25413	7.1663
0.20465	7.30039	7.19944	7.17122	7.29882	7.28684
0.20539	7.27612	7.24686	7.21781	7.29567	7.2593
0.20613	7.2808	7.33879	7.23202	7.1981	7.2872
0.20686	7.24276	7.37257	7.1495	7.28576	7.21932
0.20761	7.28869	7.30166	7.19703	7.17394	7.17897
0.20835	7.39858	7.21734	7.18158	7.30519	7.29539
0.2091	7.32414	7.24131	7.27719	7.25435	7.16871
0.20984	7.27883	7.23882	7.23073	7.27653	7.20606
0.21059	7.50601	7.24001	7.22218	7.21202	7.17616
0.21134	7.28992	7.25561	7.22525	7.26728	7.1125
0.21209	7.30934	7.19261	7.24222	7.18044	7.26009
0.21284	7.24639	7.30349	7.18532	7.35976	7.25825
0.21359	7.26167	7.3095	7.19293	7.27631	7.24231
0.21435	7.29098	7.27319	7.20602	7.22019	7.18638
0.2151	7.27667	7.18634	7.22212	7.32579	7.24126
0.21586	7.21463	7.21216	7.30925	7.30061	7.24301
0.21661	7.34006	7.27493	7.25438	7.24255	7.25921
0.21738	7.29844	7.10679	7.33521	7.25737	7.17545
0.21814	7.23151	7.25994	7.23224	7.21642	7.25998
0.2189	7.22389	7.18793	7.15818	7.08123	7.04792
0.21968	7.3134	7.16387	7.11056	7.25461	7.21244
0.22044	7.30351	7.27244	7.13577	7.28464	7.16017
0.22121	7.22649	7.14092	7.06195	7.25139	7.18335
0.22198	7.35403	7.09513	7.28829	7.24065	7.12714
0.22275	7.29718	7.18615	7.17041	7.0995	7.17964
0.22353	7.1838	7.24715	7.06716	7.19038	7.11196
0.2243	7.22835	7.2429	7.13539	7.22042	7.20681
0.22508	7.28641	7.22321	7.13647	7.25028	7.16287
0.22585	7.30907	7.30144	7.20283	7.19025	7.28058
0.22664	7.21996	7.19752	7.23934	7.13113	7.12277
0.22741	7.32176	7.13944	7.26431	7.13059	7.17241
0.2282	7.16865	7.23198	7.21276	7.24909	7.16346
0.22899	7.25333	7.33251	7.19774	7.1956	7.12992
0.22978	7.19197	7.28	7.1573	7.17127	7.14461
0.23056	7.30324	7.1962	7.18642	7.17867	7.1262
0.23135	7.15512	7.26013	7.22507	7.20728	7.13301
0.23214	7.21012	7.12259	7.12886	7.19299	7.11084
0.23294	7.18076	7.13306	7.1744	7.10324	7.13407
0.23372	7.21493	7.26512	7.2265	7.10754	7.22037
0.23453	7.21023	7.25297	7.12697	7.24386	7.17254
0.23533	7.19805	7.09815	7.12892	7.15819	7.2104
0.23613	7.30033	7.10811	7.10919	7.23569	7.12817
0.23693	7.11295	7.15776	7.12364	7.10209	7.18618
0.23772	7.12742	7.10641	7.05655	7.24374	7.05629
0.23854	7.18923	7.21963	7.07657	7.12111	7.14223
0.23934	7.26818	7.20988	7.11252	7.20616	7.07549
0.24015	7.25817	7.23208	7.21428	7.17498	7.11121
0.24096	7.23814	7.14887	7.13747	7.12308	7.15433
0.24176	7.2387	7.14843	7.11764	7.27975	7.10206
0.24259	7.19965	7.07662	7.08316	7.18977	7.10867
0.2434	7.06215	7.05949	7.02934	7.17347	7.14272
0.24421	7.20602	7.10563	7.09646	7.12547	7.12161
0.24504	7.19917	7.23858	7.13441	7.15361	7.19303
