0.0001	7.48837	7.52317	7.57927	7.74005	7.34658	7.4876	7.39884	7.19332	7.10051
0.0002125	7.76994	7.62721	7.40546	7.82866	7.34954	7.4844	7.54538	7.30681	7.26456
0.0003125	7.95903	7.50293	7.42468	7.80741	7.39949	7.50817	7.72244	7.3844	7.29536
0.000425	7.9539	7.60909	7.70998	7.66819	7.44027	7.36546	7.55726	7.31885	7.26661
0.000525	7.84219	7.6798	7.6895	7.47616	7.57188	7.74201	7.75148	7.64655	7.57187
0.0006375	8.09426	7.9334	7.76792	7.58551	7.65369	7.6015	7.66416	7.34669	7.74887
0.0007375	8.13671	7.99976	7.87106	7.61114	7.59693	7.70344	7.59836	7.49956	7.72397
0.00085	7.92356	7.7997	7.89896	7.63394	7.60264	7.71488	7.64962	7.56582	7.71216
0.0009625	7.90688	7.98208	7.92737	7.65065	7.80014	7.76124	7.83964	7.50382	7.68846
0.001075	8.04885	7.86638	7.87344	7.6263	7.92288	7.63142	7.98069	7.77506	7.66762
0.0011875	7.89872	7.81517	7.8528	7.72964	7.86952	7.57752	7.73931	7.55392	7.86747
0.0013	7.9621	7.8859	7.73674	7.8317	7.62168	7.74369	7.83774	7.64553	7.67885
0.0014125	7.88622	7.92099	7.68909	7.85064	7.80515	7.74796	7.70066	7.58042	7.85823
0.001525	7.87407	7.73867	7.78828	7.85467	7.69774	7.69563	7.73649	7.88097	7.92994
0.0016375	7.9677	7.82753	7.64684	7.90194	7.78229	7.85683	7.87555	7.96476	8.03408
0.00175	8.15719	7.85803	7.71091	7.95882	7.76686	7.95651	7.90035	7.74081	8.07326
0.001875	8.04928	7.76255	7.89516	8.02181	7.75715	7.89973	7.95974	7.76032	8.03615
0.0019875	7.89671	7.91118	7.85915	7.95763	7.79256	7.85041	7.83777	7.73742	7.80901
0.0021	7.90386	7.59626	7.73728	7.88965	7.81895	7.92632	7.74261	7.82659	7.91191
0.002225	7.89637	7.67929	7.95215	7.81404	7.701	7.85775	7.77934	8.03575	7.87246
0.0023375	7.88778	7.9022	7.62619	7.97836	7.80962	7.79521	7.81376	7.98148	7.79626
0.0024625	7.91667	7.69134	7.94101	7.89318	7.59795	7.83888	7.81938	7.7641	7.62149
0.0025875	8.00478	7.62434	7.89376	7.77071	7.73913	7.86187	7.72892	7.77837	7.72656
0.0027	7.75602	7.86396	7.74724	7.92517	7.89063	7.78046	7.7284	7.69228	7.73322
0.002825	7.96752	7.87652	7.60834	7.96116	7.78088	7.69676	7.77065	7.81571	7.9797
0.00295	7.85487	7.68976	7.53137	7.77423	7.55388	7.63606	7.74365	7.69652	7.85173
0.003075	7.82505	7.94682	7.69628	7.85755	7.46032	7.73044	7.6865	7.71389	7.55206
0.0032	7.85895	8.15714	7.69829	7.98654	7.47734	7.63659	7.74835	7.55439	7.62389
0.003325	8.05553	8.06766	7.6284	8.05216	7.592	7.86762	7.76528	7.56722	7.68625
0.00345	8.15083	7.97283	7.75003	7.92645	7.61722	8.05495	7.90015	7.79948	7.59988
0.0035875	7.95821	7.96197	7.89522	7.78521	7.76391	7.78304	7.85835	7.61081	7.77086
0.0037125	7.75244	7.99622	7.76336	7.91671	7.75646	7.80183	7.70734	7.62331	7.75387
0.0038375	7.70546	8.09722	7.66242	7.89083	7.78784	7.83803	7.61052	7.74883	7.92371
0.003975	7.87127	7.79682	7.4638	7.77695	7.69609	7.77452	7.71496	7.89008	7.91263
0.0041	7.81063	7.90421	7.62282	7.83479	7.71502	7.93245	7.66148	7.59677	7.81537
0.0042375	7.72381	7.88843	7.6168	7.78157	7.66889	7.79161	7.70132	7.84783	7.88429
0.0043625	7.7021	7.85733	7.72484	7.61925	7.67079	7.7318	7.61585	7.55587	7.74346
0.0045	7.63692	7.92253	7.77924	7.67426	7.75093	7.55152	7.69879	7.58771	7.61842
0.0046375	7.91756	7.90144	7.77836	7.68072	7.81954	7.51565	7.65526	7.59899	7.74215
0.004775	7.73989	7.87381	7.75878	7.72912	7.76702	7.73405	7.67691	7.71585	7.77157
0.0049125	7.65022	7.87506	7.80279	7.77069	7.71578	7.62921	7.68284	7.61147	7.73031
0.00505	7.80618	7.80223	7.50227	7.88899	7.66595	7.56465	7.62985	7.67788	7.73396
0.0051875	7.77456	7.76923	7.53016	7.77651	7.63732	7.43309	7.69096	7.60886	7.82871
0.005325	7.72084	7.70044	7.61639	7.68882	7.71423	7.63598	7.87529	7.60365	7.7381
