0.0007625	7.93355	7.9326	7.52273
0.001525	7.95122	7.9871	7.45816
0.0022875	8.04093	8.02479	7.75398
0.0030625	8.01219	8.04769	7.82407
0.0038375	8.02501	8.01164	7.76819
0.0046125	8.09864	8.002	7.68151
0.0053875	7.94451	7.99867	7.75574
0.006175	8.06623	7.93151	7.81605
0.0069625	8.07287	8.09857	7.78546
0.00775	8.01065	7.92996	7.81166
0.0085375	8.05604	7.91585	7.72822
0.0093375	7.93906	7.97097	7.7191
0.010125	7.91964	7.98578	7.70204
0.010925	7.95906	7.93595	7.69769
0.0117375	7.97282	8.00086	7.86464
0.0125375	7.96675	7.88844	7.70784
0.01335	8.01177	8.00824	7.85601
0.0141625	7.87024	7.99109	7.68764
0.014975	7.99729	7.94901	7.75521
0.0158	8.01919	7.9214	7.74415
0.0166125	8.00494	7.90775	7.64619
0.0174375	7.95221	7.94513	7.66211
0.018275	7.98435	7.94389	7.71481
0.0191	8.00088	7.90061	7.7155
0.0199375	7.97091	7.8304	7.74673
0.020775	8.03767	7.93903	7.70964
0.0216125	7.95284	7.91115	7.68064
0.02245	8.0038	7.90472	7.72416
0.0233	7.99331	7.83274	7.72299
0.02415	8.01482	7.94353	7.71928
0.0250125	8.00201	7.98756	7.81845
0.0258625	7.94534	7.89001	7.75769
0.026725	7.89654	7.89271	7.72424
0.0275875	8.00622	8.00001	7.71949
0.02845	7.95072	7.90329	7.76144
0.029325	7.92896	7.89083	7.76216
0.0302	7.99975	7.97034	7.74375
0.031075	7.90466	7.95305	7.70681
0.03195	7.98092	7.8712	7.70871
0.0328375	7.93552	7.82756	7.73373
0.033725	7.91235	7.85694	7.71703
0.0346125	7.97327	7.9353	7.80482
0.0355	7.96603	7.90341	7.71728
0.0364	8.02367	7.94765	7.65729
0.0373	7.99265	7.97743	7.59052
0.0382125	7.92744	7.8898	7.635
0.0391125	7.93923	7.98088	7.62397
0.040025	7.93508	7.95483	7.73062
0.0409375	7.87518	7.87051	7.75954
0.04185	7.96633	7.85918	7.63392
0.042775	7.97838	7.85093	7.71446
0.0437	7.84323	7.87882	7.576
0.044625	7.94062	7.9198	7.6117
0.0455625	8.00159	7.83116	7.65792
0.0465	8.01322	7.94378	7.67496
0.0474375	7.93813	7.90105	7.55095
0.048375	7.98144	7.85368	7.55073
0.049325	8.00617	7.85065	7.61919
0.050275	7.9049	7.81321	7.58608
0.051225	7.88308	7.93685	7.68931
0.052175	7.89361	7.88543	7.6728
0.0531375	8.00713	7.88903	7.57468
0.0541	7.93887	7.79387	7.58966
0.055075	7.92492	7.88971	7.61047
0.0560375	7.91344	7.86703	7.66202
0.0570125	7.82847	7.90508	7.59875
0.058	7.93395	7.86333	7.68817
0.058975	7.85735	7.89656	7.583
0.0599625	7.94159	7.80314	7.57167
0.06095	7.86865	7.87014	7.56854
0.06195	7.89563	7.88291	7.58003
0.06295	7.81545	7.88404	7.62502
0.06395	7.99133	7.85974	7.64764
0.06495	7.89286	7.84208	7.57343
0.0659625	7.87369	7.90815	7.55272
0.066975	7.86686	7.82969	7.60074
0.0679875	7.89089	7.87588	7.60412
0.0690125	7.88389	7.84105	7.57888
0.0700375	7.89432	7.83521	7.58261
0.0710625	7.814	7.80604	7.52039
0.0721	7.851	7.79238	7.56531
0.0731375	7.86407	7.84085	7.5647
0.074175	7.95841	7.86157	7.58508
0.0752125	7.8829	7.8626	7.49412
0.0762625	7.87123	7.85186	7.59439
0.0773125	7.9091	7.86712	7.61476
0.078375	7.91438	7.87527	7.52207
0.0794375	7.85239	7.88683	7.66334
0.0805	7.83937	7.81036	7.54657
0.0815625	7.85787	7.88171	7.50054
0.0826375	7.89215	7.77486	7.56599
0.0837125	7.86111	7.75437	7.54817
0.0847875	7.91285	7.86863	7.55135
0.085875	7.79977	7.78404	7.44658
0.0869625	7.92644	7.83915	7.61962
0.0880625	7.82464	7.8996	7.54775
0.08915	7.87125	7.89604	7.49638
0.09025	7.8639	7.84267	7.5956
0.0913625	7.87181	7.77425	7.56384
0.092475	7.86564	7.8555	7.64507
0.0935875	7.87796	7.84452	7.61357
0.0947	7.75498	7.80823	7.57809
0.095825	7.9312	7.8913	7.5961
0.09695	7.88209	7.81136	7.54039
0.098075	7.87668	7.7897	7.46697
0.0992125	7.85802	7.88067	7.52711
0.10035	7.82975	7.82255	7.5937
0.1015	7.81288	7.82943	7.55676
0.10265	7.84539	7.89166	7.58356
0.1038	7.81721	7.8468	7.46838
0.10495	7.87616	7.81286	7.54207
0.106113	7.86864	7.79064	7.56701
0.107287	7.93546	7.79614	7.61233
0.10845	7.82927	7.85801	7.54382
0.109625	7.89363	7.80359	7.64487
0.1108	7.87357	7.81287	7.49868
0.111988	7.87097	7.8076	7.5524
0.113175	7.85757	7.83062	7.50185
0.114375	7.87625	7.81911	7.53437
0.115562	7.84121	7.78486	7.55892
0.116762	7.82409	7.82909	7.49056
0.117975	7.86865	7.75426	7.48595
0.119187	7.88094	7.78046	7.56795
0.1204	7.76434	7.73674	7.4901
0.121625	7.94476	7.82673	7.50021
0.12285	7.89527	7.81783	7.63241
0.124075	7.80306	7.7983	7.57561
0.125313	7.80027	7.79462	7.53542
0.12655	7.80855	7.79423	7.55854
0.127788	7.84521	7.84435	7.62169
0.129037	7.79863	7.81913	7.56106
0.130287	7.82495	7.80347	7.51823
0.13155	7.8541	7.85109	7.54516
0.132813	7.8303	7.83501	7.48145
0.134075	7.83942	7.8105	7.58656
0.13535	7.83322	7.83464	7.50692
0.136625	7.83305	7.79585	7.5583
0.137912	7.86829	7.73243	7.5166
0.1392	7.84633	7.75502	7.53354
0.140488	7.8345	7.82723	7.60848
0.141787	7.82887	7.83609	7.56364
0.143088	7.87521	7.81204	7.48788
0.144387	7.8757	7.81213	7.56272
0.1457	7.8466	7.79047	7.59198
0.147025	7.87374	7.76252	7.58185
0.148337	7.86865	7.781	7.50192
0.149662	7.84839	7.79512	7.51841
0.151	7.79066	7.82569	7.53181
0.152338	7.80672	7.82397	7.50254
0.153675	7.79992	7.82172	7.54911
0.155025	7.87234	7.80542	7.55517
0.156375	7.87606	7.77185	7.58735
0.157737	7.83842	7.8686	7.53148
0.1591	7.81429	7.73808	7.50621
0.160462	7.86784	7.81864	7.50261
0.161838	7.83605	7.81702	7.5386
0.163212	7.86268	7.81042	7.51951
0.1646	7.88893	7.82976	7.51738
0.165988	7.81289	7.81106	7.44955
0.167375	7.89619	7.87287	7.48838
0.168775	7.90113	7.78247	7.52745
0.170175	7.81302	7.71579	7.55002
0.171587	7.83554	7.80392	7.56481
0.173	7.8701	7.78479	7.55587
0.174425	7.82756	7.82921	7.50461
0.17585	7.8018	7.82339	7.49843
0.177288	7.80545	7.8051	7.52066
0.178713	7.81351	7.82096	7.52519
0.180163	7.79464	7.78288	7.55259
0.181613	7.86747	7.80791	7.48523
0.183062	7.83705	7.71	7.47163
0.184525	7.81681	7.74001	7.49418
0.185988	7.8343	7.88976	7.57542
0.18745	7.77825	7.82772	7.53913
0.188925	7.79126	7.82113	7.53872
0.190413	7.82246	7.87152	7.51009
0.1919	7.78889	7.80028	7.52116
0.193387	7.81415	7.70396	7.47085
0.194888	7.87245	7.77946	7.48722
0.196387	7.82424	7.82034	7.45007
0.1979	7.78362	7.75343	7.55396
0.199412	7.83247	7.77111	7.53102
0.200937	7.81461	7.81541	7.54225
0.202462	7.80276	7.81127	7.52878
0.204	7.81223	7.79049	7.64519
0.205537	7.84077	7.75532	7.5981
0.207075	7.79054	7.78805	7.55711
