0.001025	8.29844
0.00205	8.56258
0.003075	8.53265
0.0041	8.50017
0.0051375	8.40721
0.0061625	8.43021
0.0072	8.45279
0.0082375	8.38097
0.009275	8.36743
0.0103125	8.37395
0.01135	8.36942
0.0123875	8.33603
0.0134375	8.3774
0.014475	8.404
0.015525	8.39203
0.016575	8.35508
0.017625	8.35215
0.0186875	8.32111
0.0197375	8.30196
0.0207875	8.25872
0.02185	8.30826
0.0229125	8.32443
0.023975	8.31089
0.0250375	8.31914
0.0261	8.31827
0.027175	8.29827
0.0282375	8.3578
0.0293125	8.34553
0.0303875	8.33598
0.0314625	8.34752
0.0325375	8.308
0.0336125	8.35557
0.0347	8.29547
0.035775	8.26068
0.0368625	8.30283
0.03795	8.28434
0.0390375	8.29322
0.040125	8.3211
0.0412125	8.30715
0.0423125	8.25973
0.0434	8.24389
0.0445	8.25888
0.0456	8.29768
0.0467	8.2871
0.0478	8.24574
0.0489	8.24224
0.0500125	8.33347
0.051125	8.26627
0.052225	8.23556
0.0533375	8.30063
0.0544625	8.21115
0.055575	8.26807
0.0566875	8.20788
0.0578125	8.25055
0.058925	8.25012
0.06005	8.2065
0.061175	8.21688
0.0623125	8.25448
0.0634375	8.25275
0.0645625	8.13137
0.0657	8.17605
0.0668375	8.21399
0.067975	8.23184
0.0691125	8.25695
0.07025	8.17413
0.0714	8.20942
0.0725375	8.20996
0.0736875	8.19179
0.0748375	8.18066
0.0759875	8.17901
0.0771375	8.21167
0.0782875	8.21138
0.07945	8.18007
0.0806125	8.17718
0.0817625	8.21719
0.082925	8.21678
0.0840875	8.15731
0.0852625	8.16463
0.086425	8.19673
0.0876	8.11615
0.088775	8.16887
0.08995	8.21444
0.091125	8.17508
0.0923	8.19457
0.093475	8.15892
0.0946625	8.1723
0.09585	8.12272
0.0970375	8.16223
0.098225	8.13767
0.0994125	8.18796
0.1006	8.18771
0.1018	8.17065
0.103	8.1748
0.104188	8.17434
0.1054	8.16517
0.1066	8.15985
0.1078	8.12021
0.109012	8.16092
0.110212	8.13881
0.111425	8.13982
0.112637	8.17243
0.11385	8.15751
0.115075	8.15236
0.116287	8.15273
0.117513	8.09405
0.118737	8.17241
0.119962	8.19174
0.121188	8.1342
0.122413	8.1278
0.12365	8.15004
0.124888	8.15002
0.126125	8.11562
0.127363	8.07901
0.1286	8.12695
0.129837	8.12675
0.131087	8.13671
0.132325	8.10878
0.133575	8.14921
0.134825	8.16544
0.136088	8.16522
0.137338	8.09757
0.1386	8.10939
0.13985	8.0283
0.141113	8.12068
0.142375	8.08912
0.14365	8.10248
0.144912	8.05342
0.146187	8.10021
0.14745	8.12664
0.148725	8.12694
0.15	8.0856
0.151287	8.08034
0.152562	8.13868
0.15385	8.07085
0.155137	8.09796
0.156425	8.12903
0.157713	8.07295
0.159	8.07584
0.1603	8.14351
0.161588	8.0341
0.162887	8.08173
0.164188	8.07255
0.1655	8.11326
0.1668	8.05473
0.168113	8.0591
0.169412	8.06966
0.170725	8.04673
0.172037	8.03652
0.173362	8.05146
0.174675	8.10311
0.176	8.06546
0.177325	8.00762
0.17865	8.02564
0.179975	8.06915
0.1813	8.08703
0.182637	8.05656
0.183975	8.01954
0.1853	8.01727
0.18665	8.0661
0.187988	8.07254
0.189325	8.04328
0.190675	8.00038
0.192025	7.99401
0.193375	8.07696
0.194725	8.07407
0.196075	8.04665
0.197437	8.07739
0.1988	8.01365
0.200163	8.04928
0.201525	8.0673
0.202888	8.02655
0.204262	8.03618
0.205625	8.014
0.207	8.03566
0.208375	8.03511
0.209762	8.01205
0.211138	8.03333
0.212525	8.01275
0.2139	8.04013
0.2153	8.01383
0.216688	7.97882
0.218075	7.95336
0.219475	7.9855
0.220862	7.94383
0.222263	8.00271
0.223675	7.98676
0.225075	7.96619
0.226475	8.02538
0.227887	8.02351
0.2293	7.99765
0.230713	7.99268
0.232125	8.03724
0.23355	7.99553
0.234975	8.00947
0.2364	8.00117
0.237825	7.99554
0.23925	8.02682
0.240675	8.05622
0.242113	8.02248
0.24355	7.98474
0.244988	7.98198
0.246425	7.9741
0.247875	7.96939
0.249313	7.99492
0.250762	7.9816
0.252212	7.97451
0.253662	7.98654
0.255125	7.93526
0.256575	7.96773
0.258038	7.96888
0.2595	7.99693
0.260975	7.97564
0.262437	7.96604
0.263912	7.96628
0.265375	7.97104
0.26685	7.96798
0.268337	7.92664
0.269812	7.99056
0.2713	7.93939
0.272788	7.95692
0.274275	7.94975
0.275762	7.97296
0.27725	7.95908
0.27875	7.95426
0.28025	7.98543
0.28175	7.94998
0.28325	7.95494
0.284763	7.92037
0.286263	7.92548
0.287775	7.9467
0.289288	7.95172
0.290812	7.9461
0.292325	7.9916
0.29385	7.94415
0.295375	7.89729
0.2969	7.92904
0.298425	7.97313
0.299962	7.91976
0.301488	7.96415
0.303025	7.96049
0.304575	7.92618
0.306112	7.94401
0.30765	7.95163
0.3092	7.91672
0.31075	7.9468
0.3123	7.9077
0.313863	7.93647
0.315425	7.95975
0.316975	7.91396
0.318538	7.93794
0.320112	7.94095
0.321675	7.92316
0.32325	7.91006
0.324825	7.94757
0.3264	7.96756
0.327975	7.89044
0.329562	7.89468
0.33115	7.93131
0.332738	7.94179
0.334325	7.90063
0.335912	7.90742
0.337512	7.89296
0.339112	7.93006
0.340712	7.87558
0.342313	7.89066
0.343925	7.89907
0.345538	7.8684
0.34715	7.9213
0.348763	7.88911
0.350375	7.90997
0.352	7.88023
0.353625	7.89296
0.35525	7.87593
0.356875	7.84099
0.3585	7.86364
0.360137	7.92403
0.361775	7.92058
0.363412	7.89065
0.365063	7.88405
0.3667	7.83475
0.36835	7.88737
0.37	7.84598
0.371662	7.8594
0.373313	7.89164
0.374975	7.82749
0.376637	7.9063
0.3783	7.86221
0.379963	7.84156
0.381638	7.88562
0.383312	7.87518
0.384988	7.83639
0.386663	7.86314
0.38835	7.82589
0.390038	7.82957
0.391725	7.79994
0.393413	7.86506
0.395113	7.866
0.3968	7.88887
0.3985	7.86853
0.4002	7.84609
0.401913	7.85736
0.403625	7.82466
0.405325	7.81902
0.40705	7.83771
0.408763	7.84912
0.410475	7.83324
0.4122	7.79788
0.413925	7.83255
0.415662	7.81121
0.417387	7.81535
0.419125	7.8027
0.420862	7.82769
0.4226	7.80941
0.42435	7.83962
0.426087	7.80208
0.427837	7.78392
0.4296	7.81078
0.43135	7.83015
0.433113	7.79634
0.434875	7.79419
0.436637	7.80948
0.4384	7.78431
0.440175	7.79325
0.44195	7.79635
0.443725	7.76261
0.4455	7.83281
0.447287	7.84123
0.449062	7.78555
0.450862	7.78997
0.45265	7.73956
0.454437	7.79211
0.456237	7.77169
0.458037	7.77198
0.45985	7.79178
0.46165	7.79974
0.463463	7.83016
0.465275	7.77928
0.467088	7.78085
0.468913	7.79227
0.470737	7.76154
0.472562	7.80539
0.474387	7.76292
0.476225	7.74529
0.47805	7.80897
0.479887	7.78271
0.481737	7.764
0.483575	7.76924
0.485425	7.76945
0.487275	7.74664
0.489125	7.75369
0.490988	7.77287
0.49285	7.72282
0.494713	7.71247
0.496575	7.76315
0.49845	7.72804
0.500313	7.78031
0.502187	7.75547
0.504075	7.76237
0.50595	7.78417
0.507837	7.73371
0.509725	7.76872
0.511625	7.7634
0.513512	7.73754
0.515413	7.72512
0.517313	7.75464
0.519225	7.72144
0.521125	7.73595
0.523037	7.75436
0.52495	7.72802
0.526875	7.72176
0.5288	7.72391
0.530725	7.7063
0.53265	7.71233
0.534575	7.73396
0.536512	7.74781
0.53845	7.6848
0.540388	7.71789
0.542337	7.68775
0.544288	7.70218
0.546238	7.72042
0.548187	7.67794
0.55015	7.7211
0.5521	7.68535
0.554075	7.69927
0.556037	7.69289
0.558012	7.67208
0.559987	7.70465
0.561962	7.72813
0.563937	7.70465
0.565925	7.67867
0.567913	7.72548
0.5699	7.69786
0.5719	7.68238
0.5739	7.6821
0.5759	7.69268
0.5779	7.66865
0.579912	7.70773
0.581925	7.68674
0.583938	7.68391
0.585962	7.68672
0.587975	7.68974
0.59	7.69212
0.592037	7.65628
0.594063	7.66108
0.5961	7.68004
0.598137	7.65727
0.600187	7.67391
0.602225	7.6897
0.604275	7.66823
0.606337	7.63708
0.608387	7.66337
0.61045	7.65059
0.612513	7.6111
0.614575	7.662
0.61665	7.681
0.618725	7.66502
0.6208	7.67087
0.622887	7.62922
0.624963	7.6425
0.627062	7.65592
0.62915	7.65573
0.63125	7.64521
0.633337	7.62247
0.63545	7.66515
0.63755	7.64767
0.639663	7.65695
0.641775	7.63151
0.643888	7.66022
0.646012	7.65882
0.648138	7.65061
0.650262	7.59034
0.6524	7.65472
0.654537	7.65337
0.656675	7.63564
0.658813	7.6179
0.660963	7.62898
0.663113	7.65244
0.665263	7.62861
0.667425	7.60552
0.669587	7.58989
0.67175	7.56526
0.673913	7.63047
0.676087	7.62331
0.678262	7.5785
0.680438	7.62984
0.682625	7.60122
0.684812	7.61215
0.687	7.56906
0.6892	7.6356
0.691387	7.59488
0.6936	7.61113
0.6958	7.63589
0.698012	7.62946
0.700225	7.60363
0.702438	7.59269
0.704663	7.59624
0.706887	7.6088
0.709113	7.56698
0.71135	7.57888
0.713575	7.56907
0.715825	7.58072
0.718063	7.57168
0.720312	7.59287
0.722562	7.56359
0.724813	7.54945
0.727075	7.52683
0.729338	7.55681
0.7316	7.55967
0.733875	7.55891
0.73615	7.56686
0.738425	7.57098
0.740713	7.55901
0.742988	7.57348
0.745287	7.56097
0.747575	7.53928
0.749875	7.52924
0.752175	7.5406
0.754475	7.56446
0.756787	7.55143
0.7591	7.55899
0.761425	7.5355
0.763737	7.55078
0.766062	7.5327
0.7684	7.55511
0.770725	7.52081
0.773063	7.56099
0.7754	7.55953
0.77775	7.52529
0.7801	7.53311
0.78245	7.50753
0.784813	7.51699
0.787175	7.52846
0.789537	7.51687
0.7919	7.51605
0.794275	7.49247
0.79665	7.5197
0.799038	7.5185
0.801425	7.51175
0.803813	7.52056
0.8062	7.53041
0.8086	7.49994
0.811	7.52042
0.813412	7.54019
0.815813	7.49356
0.818237	7.51886
0.82065	7.48646
0.823075	7.47755
0.8255	7.50203
0.827925	7.51972
0.830362	7.50838
0.8328	7.48847
0.83525	7.50944
0.837687	7.4572
0.840137	7.4626
0.8426	7.46842
