0.0001375	8.42222	8.4495	8.59749	8.38621	8.36716	8.31018	8.34045	8.55305	8.32845
0.000275	8.23791	8.59589	8.90707	8.47041	8.28798	8.33809	8.22786	8.43915	8.12493
0.000425	8.36759	8.57364	8.53499	8.10077	8.2612	8.30728	8.5246	8.27089	8.04666
0.0005625	8.53627	8.47641	8.34629	8.0561	8.32492	8.49806	8.44776	8.41895	8.30317
0.0007	8.45882	8.56036	8.47238	8.19592	8.413	8.59202	8.55101	8.36138	8.14944
0.00085	8.66173	8.21391	8.26769	8.52764	8.56974	8.47761	8.54252	8.44046	8.26124
0.0009875	8.61948	8.40821	8.34866	8.47046	8.49172	8.60469	8.41375	8.27755	8.4638
0.0011375	8.55079	8.48763	8.392	8.51666	8.52807	8.82402	8.49397	8.24465	8.50074
0.0012875	8.67655	8.29037	8.64499	8.30149	8.18867	8.50372	8.30157	8.2845	8.55117
0.001425	8.67856	8.24856	8.65036	8.28393	8.49967	8.521	8.10671	8.22977	8.44772
0.001575	8.57514	8.37518	8.61011	8.32968	8.53334	8.57992	8.24583	8.0959	8.52088
0.001725	8.70577	8.35297	8.39649	8.29018	8.48275	8.56365	8.15468	8.19865	8.4097
0.001875	8.73139	8.332	8.50785	8.49878	8.44237	8.48203	8.12154	8.3127	8.50576
0.002025	8.5454	8.48479	8.38527	8.46015	8.41621	8.43277	8.22907	8.14552	8.68034
0.0021875	8.61387	8.47453	8.41089	8.46676	8.5533	8.54251	8.36975	8.33562	8.50544
0.0023375	8.79826	8.6207	8.62417	8.50754	8.50914	8.4432	8.43663	8.19046	8.59847
0.0024875	8.75854	8.5867	8.71309	8.29923	8.61706	8.50885	8.22826	8.38754	8.52535
0.00265	8.68513	8.4796	8.48658	8.37077	8.39131	8.63402	8.1363	8.39875	8.66212
0.0028	8.64963	8.39953	8.32111	8.23846	8.31599	8.28233	8.30458	8.36046	8.72764
0.0029625	8.43303	8.21259	8.58205	8.31446	8.43446	8.25867	8.18562	8.28385	8.41894
0.003125	8.69402	8.36495	8.41022	8.35308	8.43019	8.31016	8.37809	8.11371	8.38841
0.0032875	8.57765	8.35685	8.61901	8.44648	8.04125	8.34433	8.20434	8.297	8.50124
0.00345	8.81631	8.44299	8.5798	8.45958	8.42521	8.45985	8.32883	8.1422	8.38041
0.0036125	8.61915	8.56685	8.69974	8.37009	8.44862	8.55339	8.45863	8.23413	8.41881
0.003775	8.70014	8.42635	8.30178	8.47604	8.37036	8.37429	8.19035	8.23946	8.40539
0.0039375	8.66604	8.60137	8.34747	8.28752	8.20434	8.32273	8.22229	8.44379	8.39595
0.0041	8.44609	8.57311	8.36378	8.36237	8.12102	8.38393	8.3718	8.39649	8.3309
0.0042625	8.37738	8.48944	8.30903	8.45935	8.36702	8.35458	8.18422	8.43291	8.46459
0.0044375	8.42916	8.46787	8.41392	8.44329	8.57435	8.49206	8.27346	8.36118	8.38023
0.0046	8.18215	8.46413	8.37631	8.37166	8.38815	8.42387	8.43052	8.47793	8.16628
0.004775	8.45951	8.23853	8.39482	8.22639	8.22403	8.59651	8.40566	8.29896	8.46619
0.00495	8.42166	8.53321	8.43569	8.40732	8.22631	8.42346	8.20739	8.28465	8.40404
0.005125	8.58104	8.4268	8.34569	8.45721	8.23074	8.47059	8.2831	8.21202	8.28688
0.0053	8.55338	8.44297	8.56323	8.29525	8.41188	8.35668	8.33689	8.34935	8.37265
0.005475	8.52731	8.35562	8.24236	8.54924	8.35319	8.63223	8.40152	8.34589	8.18302
0.00565	8.63231	8.47683	8.40246	8.62855	8.41551	8.61809	8.27833	8.35546	8.42887
0.005825	8.50362	8.28449	8.46366	8.35322	8.52931	8.45292	8.25865	8.05383	8.38836
0.006	8.42455	8.42168	8.2956	8.65605	8.4035	8.23862	8.24611	8.23477	8.42972
0.0061875	8.34322	8.35031	8.12122	8.43289	8.18816	8.21547	8.13843	8.3417	8.25949
0.0063625	8.52426	8.4834	8.26892	8.56741	8.2004	8.22425	8.08218	8.07492	8.17705
0.00655	8.24138	8.34966	8.3045	8.27308	8.25375	8.34037	8.30951	8.09003	8.16371
0.0067375	8.498	8.47801	8.40659	8.18459	8.41801	8.40089	8.36596	8.37087	8.19499
0.0069125	8.3466	8.34225	8.34577	8.30941	8.383	8.48517	8.27285	8.10472	8.24664
0.0071	8.28282	8.35454	8.42931	8.3161	8.3226	8.48415	8.23263	8.24213	8.20129
0.0072875	8.53442	8.38397	8.50264	8.44269	8.30934	8.64233	8.05796	8.19052	8.20414
0.007475	8.46389	8.52457	8.55265	8.28867	8.3897	8.4636	8.37679	8.23145	8.36973
0.007675	8.50439	8.45191	8.49761	8.39976	8.53625	8.55124	8.08205	8.21324	8.37923
0.0078625	8.52577	8.39314	8.40724	8.20315	8.42332	8.27291	8.07527	8.3287	8.2782
0.0080625	8.52489	8.38256	8.31738	8.42411	8.46798	8.14052	8.3219	8.17435	8.44038
0.00825	8.56419	8.42793	8.31738	8.29449	8.46398	8.22225	8.17547	8.09427	8.24838
0.00845	8.42461	8.43199	8.35046	8.41125	8.22078	8.33604	8.38865	8.17546	8.25442
0.00865	8.40418	8.45012	8.38324	8.3633	8.36167	8.27408	8.2309	8.08774	8.34435
0.0088375	8.35819	8.35691	8.5625	7.99867	8.3479	8.351	8.13437	8.17153	8.32408
0.0090375	8.48664	8.30628	8.37725	8.2909	8.26517	8.39774	8.39093	8.06249	8.21593
0.0092375	8.33432	8.31851	8.34115	8.15145	8.08157	8.33192	8.25792	8.10921	8.32541
0.00945	8.47412	8.51841	8.49942	8.41048	8.22536	8.35093	7.98244	8.19429	8.41832
0.00965	8.38952	8.37758	8.20089	8.30535	8.21318	8.21294	8.01023	8.17784	8.30046
0.00985	8.44188	8.40741	8.39166	8.36568	8.50149	8.07353	8.2733	7.98357	8.19804
0.0100625	8.51859	8.26709	8.29295	8.31641	8.30483	8.28918	8.06812	8.23709	8.21217
0.010275	8.46358	8.35033	8.44435	8.2322	8.30403	8.27122	8.34294	8.06098	8.31664
0.010475	8.39382	8.4301	8.3844	8.27136	8.36355	8.27477	7.99301	8.22023	8.3343
0.0106875	8.29602	8.27196	8.2517	8.21768	8.53749	8.20956	8.0591	8.18249	8.31581
0.0109	8.5276	8.36386	8.30899	8.44567	8.28644	8.44799	8.40076	8.20702	8.32614
0.011125	8.33829	8.3691	8.37464	8.48656	8.11852	8.32712	8.16494	7.98229	8.26283
0.0113375	8.27137	8.19919	8.25611	8.30904	8.39133	8.21301	8.26044	8.1691	8.11486
0.01155	8.34931	8.11785	8.32386	8.15924	8.39794	8.34469	8.08739	8.25876	8.16654
0.011775	8.36598	8.25887	8.5146	8.4163	8.39088	8.43339	8.21468	8.33396	8.18819
0.0119875	8.2451	8.33355	8.34108	8.26994	8.43504	8.21966	8.17228	8.24523	8.15716
0.0122125	8.18989	8.42435	8.28841	8.26532	8.31092	8.20564	8.13196	8.03676	8.36712
0.0124375	8.36409	8.34083	8.30593	8.27281	8.29504	8.17053	8.23009	8.15687	8.38035
0.0126625	8.38094	8.33926	8.25477	8.25206	8.11852	8.17246	8.07136	8.28993	8.0881
0.0128875	8.38373	8.25827	8.4239	8.45814	8.07863	8.32758	8.1513	8.33675	8.05947
0.0131125	8.44377	8.39222	8.38706	8.15471	8.25871	8.61448	8.13844	8.16583	8.21572
0.01335	8.27529	8.28125	8.31621	8.19353	8.37795	8.22265	8.0023	8.19653	8.34041
0.013575	8.21286	8.21705	8.60838	8.23864	8.22107	8.1555	8.13492	8.24313	8.28061
0.0138125	8.31535	8.39082	8.49535	8.15952	8.24417	8.41888	8.0935	8.15447	8.20887
0.0140375	8.32911	8.44333	8.18372	8.17967	8.49454	8.23832	8.05836	8.18557	8.27291
0.014275	8.40541	8.23932	8.31468	8.16657	8.25315	8.21619	8.00188	8.0878	8.15511
0.0145125	8.3304	8.24727	8.42717	8.2383	8.26246	8.34032	8.02271	8.17891	8.19579
0.01475	8.33359	8.53729	8.30575	8.27271	8.18534	8.18245	8.14605	8.04563	8.25619
0.015	8.27246	8.29459	8.15179	8.31657	8.18406	7.96045	8.22425	7.88204	8.25714
0.0152375	8.23094	8.1437	8.23314	8.17083	8.19139	8.15263	8.19976	8.00241	8.26224
0.0154875	8.40204	8.5012	8.33173	8.19484	8.10082	8.07939	8.04287	8.12499	8.31415
0.015725	8.21549	8.28383	8.25624	8.22231	8.32968	8.17898	8.18792	8.16714	8.29718
0.015975	8.31766	8.38287	8.46694	8.19089	8.41507	8.20065	8.13465	8.36559	8.13986
0.016225	8.48284	8.28022	8.28981	8.34222	8.39939	8.26312	8.13903	8.08694	8.31655
0.016475	8.28381	8.1298	8.14117	8.22764	8.31402	8.24904	8.07188	7.97465	8.24566
0.016725	8.38723	8.3178	8.2185	8.05524	8.17863	8.17189	8.15574	8.13593	8.40726
0.0169875	8.49791	8.31676	8.13325	8.1748	8.27911	8.27927	8.04352	8.12477	8.36093
0.0172375	8.49426	8.30367	8.24329	8.16631	8.11951	8.26005	8.0926	8.12653	8.29015
0.0175	8.3709	8.15936	8.10815	8.19859	8.29356	8.09976	8.18049	8.163	8.1004
0.0177625	8.35335	8.43322	8.17765	8.1351	8.17671	8.24427	8.06442	8.18813	8.21558
0.018025	8.2828	8.55277	8.34828	8.13121	8.21895	8.31496	8.09836	8.09085	8.21527
0.0182875	8.55412	8.27988	8.2396	8.10569	8.26293	8.26392	8.20592	8.08519	8.26479
0.01855	8.41581	8.46319	8.02785	8.25024	8.12898	8.08162	7.99407	8.0074	8.32651
0.0188125	8.36977	8.16122	8.21025	8.28409	8.18443	8.15041	8.14582	8.14334	8.20179
0.0190875	8.45579	8.20006	8.10015	8.32892	8.28191	8.1594	8.00685	8.17912	8.12457
0.0193625	8.28115	8.17299	8.3276	8.20503	8.19211	8.39436	8.0999	8.11196	7.98825
0.019625	8.2638	8.25183	8.47842	8.1968	8.20575	8.14281	8.0377	8.05269	8.07831
0.0199	8.273	8.26253	8.19924	8.251	8.07557	8.20933	8.04889	8.01719	8.16102
0.0201875	8.21949	8.07519	8.11882	8.17226	8.2474	8.26352	8.08857	8.04763	8.29905
0.0204625	8.20276	8.23798	8.17665	7.86503	8.18778	8.12695	8.09635	8.25423	8.1684
0.0207375	8.1692	8.25979	8.1233	8.12832	8.18433	8.3064	7.94884	8.0586	8.3672
0.021025	8.37872	8.39633	8.25345	8.13759	8.02449	8.214	7.93999	8.00584	8.1486
0.0213125	8.51347	8.1758	8.28639	8.144	8.14259	8.28144	8.0593	8.20151	8.09779
0.0216	8.36748	8.1583	8.13966	8.22283	8.23691	8.06185	8.13328	8.10679	8.13031
0.0218875	8.47307	8.26056	8.17292	8.36797	8.15234	8.14042	8.05834	8.04615	8.27593
0.022175	8.30054	8.33113	8.15384	8.16424	8.11064	8.10513	8.03423	8.16164	8.29564
0.0224625	8.32136	8.11435	8.18602	8.13838	8.26664	8.12376	8.04782	8.02906	8.22775
0.0227625	8.23976	8.24944	8.04213	8.36346	8.18293	8.11696	8.09635	8.03994	8.19075
0.02305	8.2912	8.29272	8.23786	8.29346	8.08384	8.16582	7.9433	7.9771	8.15227
0.02335	8.28705	8.38211	8.22374	8.31734	7.99807	7.96964	8.23562	7.99271	8.31842
0.02365	8.24624	8.3404	8.25734	8.0994	8.21792	8.2393	8.13382	8.16081	7.94476
0.0239625	8.30735	8.19294	8.22874	8.25902	8.15177	8.12583	7.98985	8.07917	8.0928
0.0242625	8.14751	7.85618	8.28624	8.01763	8.24281	8.03923	8.19069	7.91213	8.05076
0.0245625	8.15822	8.01783	8.41185	8.20807	7.99132	8.2252	7.92689	7.90651	8.32231
0.024875	8.24067	8.21382	8.31916	8.08717	8.07425	8.12238	8.21971	8.04802	8.34142
0.0251875	8.18053	8.09685	8.25324	8.13478	8.11789	8.26604	8.01715	7.99842	8.19819
