7.5E-5	8.48296	8.23206	7.95393	8.2818	8.15674	7.87528	8.22487	8.01657
1.375E-4	8.49227	8.11891	8.08012	8.10449	8.09854	7.99039	8.14421	7.98679
2.125E-4	8.50245	8.11405	8.16419	8.11065	8.15441	8.23019	8.11019	8.16322
2.75E-4	8.32886	8.12854	8.06596	8.05054	8.11279	8.14219	8.11465	8.09998
3.5E-4	8.06613	8.11019	7.91885	8.0494	8.2481	8.17142	8.25877	7.99212
4.25E-4	7.94708	8.00405	7.88454	8.00712	7.99611	8.1717	8.22514	8.02921
5E-4	8.12823	8.0445	7.98148	8.02229	8.14274	8.11652	8.1206	7.97931
5.625E-4	8.13648	8.22434	8.03278	7.94462	8.07878	8.06737	8.07692	7.97055
6.375E-4	8.21007	7.98886	8.09623	7.97324	8.18614	7.78976	8.03223	8.06399
7.125E-4	8.24718	8.09628	7.94049	8.05482	8.31952	7.56393	8.05902	8.07535
7.875E-4	8.20738	8.08964	7.9925	8.25203	8.07789	7.82695	8.15576	8.06361
8.625E-4	8.13841	8.3364	8.19463	8.22243	8.18199	7.9748	8.15892	7.9823
9.375E-4	8.26202	8.54067	8.116	8.26326	8.3704	8.02053	8.14115	7.91133
0.0010125	8.15386	8.43541	8.15273	7.9053	8.2775	7.94818	8.10874	7.9843
0.0010875	8.16105	8.31987	8.19417	7.7958	8.17757	8.07896	8.22249	8.17626
0.0011625	8.08916	8.47901	8.19575	7.83744	8.07859	8.04329	8.07722	8.27921
0.00125	8.33816	8.45298	7.9557	7.89551	8.1467	8.08773	8.19221	8.28921
0.001325	8.24128	8.40957	7.94963	7.69803	7.9237	8.12417	8.34059	8.16359
0.0014	8.19372	8.32587	8.18887	7.6976	7.86833	8.063	8.21068	8.31739
0.0014875	8.23479	8.13114	7.99534	7.8345	7.92391	8.04113	8.07052	8.32236
0.0015625	8.15228	8.17616	8.01729	7.90832	7.97535	8.17301	8.16363	8.25768
0.0016375	8.19899	8.20057	8.21908	8.00759	8.04815	8.11365	8.19057	8.21076
0.001725	8.16149	8.12046	8.3151	7.85259	8.12062	8.0581	8.1392	8.27377
0.0018	8.25394	8.21303	8.23274	8.01642	8.26892	8.04846	7.95372	8.50333
0.0018875	8.10126	8.02203	8.26265	8.06466	8.12355	7.95738	7.94602	8.2969
0.0019625	8.01829	8.08442	8.13614	8.28194	8.00313	8.13878	7.86644	8.21476
0.00205	8.15342	8.17075	8.11845	8.19468	8.10275	8.13367	7.86103	8.24301
0.0021375	8.11106	8.14035	8.2588	8.07504	8.05316	8.09501	7.95002	8.37584
0.0022125	8.13338	8.15988	8.21829	8.04441	8.18139	8.08923	7.96747	8.49862
0.0023	8.09463	8.29432	8.13343	8.04632	8.10246	8.04914	7.92969	8.37649
0.0023875	8.12386	8.03984	8.22717	7.95057	8.15051	8.18628	8.13757	8.43091
0.002475	8.20654	8.03678	8.27837	8.12628	8.19024	8.16402	8.32178	8.45444
0.0025625	7.99019	8.1723	8.26756	8.00535	8.1077	8.08639	8.22925	8.13599
0.00265	8.05745	8.06385	8.37115	7.89289	8.18591	8.14072	8.16316	8.14575
0.0027375	8.02977	8.04953	8.40727	8.01675	7.85794	8.04113	8.06525	8.30769
0.002825	8.19339	8.37341	8.04307	7.96653	8.10067	8.00379	7.94774	8.42897
0.0029125	8.19158	8.32253	7.98713	7.92349	8.10503	8.06587	7.96481	8.32526
0.003	8.1072	8.10077	8.02923	7.80313	7.96958	8.05144	8.0296	8.08271
0.0030875	8.16099	8.07976	8.0387	7.93019	8.10061	7.95405	8.01169	8.21165
0.0031875	8.11169	7.99216	8.20107	8.03547	8.14839	7.96482	8.18107	8.21627
0.003275	8.16552	8.04085	8.0919	7.9869	7.96298	8.01359	8.07148	8.37047
0.0033625	8.10544	8.09028	8.19924	7.90135	7.9282	7.94852	8.08873	8.37044
0.0034625	8.11997	8.04022	8.23793	7.94426	7.9482	7.98313	7.8567	8.2079
0.00355	8.07538	8.11951	8.03967	7.95912	8.03654	7.83641	8.01377	8.26982
