0.002075	8.41108	8.22867	8.1072	8.15286
0.004175	8.20169	8.27409	8.28021	8.16212
0.0062875	8.15358	8.36955	8.20973	8.1971
0.0084	8.26136	8.16225	8.23864	8.43482
0.0105375	8.11422	8.23461	8.16283	8.28639
0.0127	8.03591	8.2941	8.25084	8.29797
0.0148625	8.22355	8.10414	8.15063	8.3198
0.01705	8.13413	8.29485	8.24491	8.47882
0.0192375	8.22322	8.20856	8.17811	8.35477
0.02145	8.20209	8.22734	8.11689	8.22782
0.0236875	8.20079	8.21414	8.2543	8.24817
0.025925	8.12783	8.20089	8.14843	8.1249
0.0281875	8.27555	8.19468	8.28502	8.15966
0.0304625	8.3064	8.06324	8.23442	8.33906
0.03275	8.10636	8.23274	8.22624	8.37383
0.0350625	8.00704	8.24787	8.17681	8.2357
0.0373875	8.19324	8.31066	8.28433	8.38432
0.039725	8.35687	8.17536	8.12769	8.26605
0.042075	8.20309	8.38185	8.16535	8.24431
0.04445	8.21715	8.10893	8.3783	8.39602
0.0468375	8.32258	8.36349	8.10362	8.20204
0.0492375	8.0753	8.27794	8.09961	8.22328
0.0516625	8.31969	8.21384	8.19538	8.26639
0.0541	8.03744	8.0914	8.17454	8.40519
0.05655	8.3073	8.2768	8.1224	8.39726
0.059025	8.2459	8.09909	8.09744	8.39225
0.0615125	8.13019	8.25171	8.27909	8.35264
0.0640125	8.16833	8.2138	8.02467	8.27298
0.0665375	8.15304	8.25191	8.17742	8.28631
0.069075	8.20877	8.10525	8.18039	8.26861
0.0716375	8.27604	8.12538	8.31388	8.27023
0.0742125	8.27205	8.1714	8.15366	8.41182
0.0768125	8.20119	8.22654	8.14145	8.28916
0.079425	8.18358	8.22975	8.27225	8.22332
0.08205	8.22087	8.0206	7.99798	8.38146
0.0847	8.33994	8.23483	8.19526	8.32319
0.0873625	8.23425	8.09419	8.09354	8.31773
0.09005	8.13849	8.13724	8.10944	8.17477
0.09275	8.22952	8.31053	8.21071	8.1687
0.095475	8.16974	8.15188	8.16645	8.16984
0.0982125	8.15581	8.16457	8.17889	8.34321
0.100975	8.32817	8.08452	8.2785	8.25509
0.103762	8.23083	8.27855	8.14755	8.30134
0.106563	8.1642	8.25689	8.15674	8.35052
0.109375	8.17282	8.31147	8.14325	8.32744
0.112213	8.19878	8.35595	8.26323	8.26179
0.115075	8.22162	8.16616	8.06486	8.31873
0.11795	8.16837	8.08341	8.14707	8.33595
0.12085	8.22252	8.15189	8.19471	8.48286
0.123763	8.07718	8.15005	8.12389	8.31162
0.1267	8.40705	8.09499	8.0584	8.21664
0.129662	8.09549	8.20338	8.19684	8.26995
0.132638	8.09144	8.3033	8.2433	8.47522
0.135638	8.14997	8.22162	8.15296	8.28962
0.13865	8.30122	8.27634	8.24658	8.39177
0.1417	8.36783	8.09914	8.21995	8.37766
0.14475	8.14511	8.08101	8.16833	8.26204
0.147838	8.18987	8.13803	8.20728	8.31987
0.150937	8.21846	8.09339	8.21655	8.35798
0.154062	8.19485	8.19415	8.31791	8.31086
0.157212	8.33713	8.18642	8.12346	8.30643
0.160388	8.19395	8.14209	8.03986	8.22308
0.163575	8.14641	8.13244	8.2271	8.27746
0.166788	8.07775	8.25844	8.06359	8.26582
0.170025	8.22013	8.15666	8.11872	8.31435
0.173287	8.20548	8.2075	8.06898	8.29723
0.176563	8.16824	8.16687	8.04018	8.32914
0.179862	8.19692	8.20833	8.19367	8.20639
0.183187	8.0608	8.23048	8.11172	8.38133
0.186538	8.2426	8.14195	8.17699	8.23199
0.189912	8.2117	8.11419	8.17082	8.37026
0.193312	8.24716	8.13201	8.17786	8.40157
0.196725	8.10705	8.07624	8.27652	8.25362
0.200175	8.28748	8.07215	8.17749	8.36544
0.203637	8.28005	8.26286	8.08997	8.43548
0.207137	8.24136	8.26755	8.08731	8.43426
