28.4034	0
36.02	1.20627
45.6792	7.29665
57.9284	12.8169
73.4625	15.701
93.1621	15.9779
118.144	14.4013
149.826	11.8039
190.003	8.86088
240.954	6.03843
305.568	3.61851
387.509	1.75268
491.424	0.525597
623.203	0
