0.0001375	7.89759	7.79331	8.31389	7.95927	8.02882	8.09054	7.93692	7.91186	8.17688
0.000275	8.1008	7.80184	8.21224	7.89795	7.91379	8.04737	8.01688	7.82436	8.00138
0.000425	8.25561	7.71679	8.03989	7.91369	8.01177	7.62209	8.15816	7.99643	7.82178
0.0005625	8.12404	7.87261	7.83398	8.18394	7.99151	7.90119	7.95715	8.28042	7.94591
0.0007	8.02959	7.73091	7.72373	7.99181	8.05147	7.94125	7.9936	8.15195	7.99227
0.00085	8.09993	7.95658	7.76388	7.92438	7.98892	7.95719	7.94091	7.96561	8.1531
0.0009875	8.20607	8.11407	7.77885	8.14066	7.88443	7.8403	8.0354	7.88935	8.27682
0.0011375	8.21318	7.81368	7.81775	7.83191	7.92753	7.94978	7.85694	7.97939	8.05948
0.0012875	8.22507	7.97818	7.79351	7.90753	7.96	7.98105	7.79353	7.79361	8.08802
0.001425	8.15461	8.32977	7.95683	8.18351	8.01316	8.03304	8.01961	7.8313	7.86131
0.001575	8.1926	8.20792	7.96137	7.96325	7.94895	8.16554	8.02802	7.95801	8.03071
0.001725	8.07489	8.17082	7.8779	7.74666	8.0364	8.3701	7.97008	8.18558	7.83752
0.001875	8.0916	8.09722	7.89968	7.94112	8.10622	8.09722	7.95239	8.10669	7.96225
0.002025	8.04433	8.07104	7.88626	7.88891	8.04537	7.91872	8.00043	7.93069	8.06413
0.0021875	8.0797	7.96995	8.11945	8.01335	8.09326	8.0044	7.99509	8.19714	8.09816
0.0023375	8.35001	7.86178	8.06842	7.96548	8.01589	8.05258	7.96169	8.11131	7.89611
0.0024875	8.14668	7.87651	8.02136	7.91309	7.97679	8.01573	8.09705	8.02181	8.02833
0.00265	8.19335	7.871	8.03612	7.96967	8.11035	8.06652	8.04996	8.06287	7.99949
0.0028	8.13227	7.85424	8.03462	7.75995	8.00007	8.24471	7.94995	8.08906	8.11401
0.0029625	8.30158	8.13529	7.99208	7.87077	7.9168	8.00565	8.05367	7.84123	8.21595
0.003125	8.36908	8.07951	8.0099	7.88908	7.96131	7.89228	8.19062	7.78391	7.96584
0.0032875	8.23159	7.78213	8.02452	7.85724	7.81626	7.92621	8.06005	7.69687	8.02169
0.00345	8.28073	7.60087	7.91271	7.98225	7.93571	7.96067	8.01458	7.79655	7.97335
0.0036125	8.0129	7.91673	7.88543	7.76894	7.99785	8.09646	7.79846	7.93542	7.99642
0.003775	8.33666	8.01154	7.80988	7.95192	7.81749	7.99781	7.82679	7.84111	8.06001
0.0039375	8.21048	7.99077	7.76709	7.75779	7.70426	8.00568	7.93858	8.11143	7.82277
0.0041	8.16588	8.06407	7.84966	7.69965	7.78185	7.85681	7.82651	7.93648	8.03545
0.0042625	8.30478	8.01288	7.87672	7.87791	7.71844	7.826	7.89365	7.84671	7.91406
0.0044375	8.07875	8.00998	7.97978	7.85997	7.89452	8.02879	7.84497	8.12076	8.04981
0.0046	8.28389	7.82109	7.85537	7.76499	7.96959	8.06415	7.69618	7.80274	8.09753
0.004775	8.22177	7.98571	7.77534	7.80312	7.91818	7.89711	7.76057	7.97483	7.97972
0.00495	8.2442	7.84936	7.96353	7.84907	7.97665	8.04908	8.006	8.01695	8.06779
0.005125	8.41256	7.98125	7.94959	7.798	7.94278	7.78698	8.03341	7.84017	8.00842
0.0053	8.10325	7.83422	7.98135	7.8076	8.05746	8.05478	7.952	7.77774	7.92306
0.005475	8.00494	8.00087	8.01163	7.84708	7.87563	8.00671	7.98918	7.78825	7.99449
0.00565	8.10278	7.99483	7.82728	7.81094	8.08699	8.11455	8.05191	7.93919	8.04132
0.005825	8.22213	8.03743	7.83438	7.9474	7.99738	7.99999	7.93916	7.80186	7.92626
0.006	7.98326	8.12056	8.01805	7.73131	8.12493	7.94947	7.95168	7.99214	7.87596
0.0061875	8.09198	7.97737	7.69507	7.74066	7.89283	8.05892	7.97004	7.86968	7.92333
0.0063625	8.10909	7.92542	7.77092	7.91609	7.73087	8.16529	8.04187	7.75229	8.0047
0.00655	8.05347	7.85475	7.98372	7.86494	7.82517	7.94354	7.92293	7.81325	7.93063
0.0067375	8.13658	7.75016	7.94727	7.61405	7.99676	7.91538	8.02516	7.96465	7.94416
0.0069125	7.89701	7.96931	7.76263	7.81184	7.92303	7.85635	7.74597	7.61744	8.01901
0.0071	8.10309	8.01026	7.86107	7.69682	8.13034	7.79266	7.95324	7.91073	7.85452
0.0072875	8.04664	8.03648	7.91936	7.7555	7.94189	7.99264	7.78825	7.90011	7.99394
