8.75e-005	8.02151	8.03609	8.22377	7.96688	8.48233	8.50496	8.32826	8.12751	8.53188
0.000175	7.93771	7.86757	8.16653	8.09395	8.36211	8.33786	8.30585	8.23307	8.58547
0.000275	8.08199	7.88901	8.19373	8.18516	8.22385	8.46221	8.39838	8.29157	8.34155
0.0003625	8.09759	7.82757	8.33226	8.51154	8.25154	8.52546	8.20927	8.48023	8.31539
0.00045	8.1324	8.07069	8.14497	8.394	8.22448	8.36425	8.11904	8.31002	8.40121
0.00055	8.19821	8.1347	8.04287	8.12622	8.2261	8.18644	8.18664	8.02559	8.26398
0.0006375	8.24158	8.08797	8.20639	8.03351	8.18635	8.21305	8.21498	8.25345	8.11588
0.000725	7.92741	8.03564	8.21843	7.97561	7.98928	8.15292	8.01362	8.21478	7.99177
0.0008125	7.93755	8.13327	8.50216	8.10703	8.31449	8.11881	7.9722	8.12026	8.04544
0.0009125	7.89779	8.099	8.37798	8.07278	8.17661	8.21184	8.30391	8.29874	8.03391
0.001	7.98792	7.95333	8.20108	8.01165	8.15269	8.20522	8.3116	8.28185	8.13135
0.0010875	8.0843	8.04025	8.03016	8.06352	7.97993	8.26733	8.20426	8.12439	8.23173
0.0011875	8.16539	7.95886	8.0695	7.94532	8.09996	8.25752	8.11307	8.05293	8.44005
0.001275	8.14005	7.94011	8.17504	8.04598	7.9865	8.1071	8.18268	8.06752	8.40679
0.0013625	8.23415	8.07297	8.22354	8.15801	8.13496	8.14007	8.39321	8.07896	8.36213
0.0014625	8.20989	8.08413	8.23794	8.31162	8.20118	8.29505	8.31858	8.06124	8.12804
0.00155	8.17234	8.03735	8.19353	8.17941	7.92428	8.23474	8.43636	8.02605	8.05145
0.00165	8.26338	7.84493	8.20484	8.11598	8.05753	8.0357	8.42198	8.12376	8.12588
0.0017375	8.15335	8.10486	8.59532	7.94651	8.18598	7.99048	8.27771	8.3471	8.14736
0.001825	8.16983	8.20788	8.48115	7.99216	8.27583	7.99142	8.24563	8.39462	8.08406
0.001925	8.18804	8.12671	8.20752	8.17306	8.35498	7.92941	8.23602	8.25505	8.19499
0.0020125	8.02821	8.08805	7.97146	8.24909	8.34437	7.98847	8.22114	8.17077	8.34493
0.0021125	7.99965	8.03298	8.10222	8.25294	8.14501	8.21423	8.21208	8.26204	8.28553
0.0022	8.04924	7.89971	8.13393	8.07759	8.19057	8.11966	8.50862	7.95713	8.15749
0.0023	8.02646	8.07301	8.38402	8.16192	8.24196	8.03592	8.445	8.04853	7.90862
