0.00035	9.55532	9.58182	9.60921	9.55835	9.50607	9.67507	9.63219	9.55815	9.57438
0.0007	9.49731	9.51241	9.51229	9.58147	9.56162	9.57942	9.58631	9.61583	9.59605
0.00105	9.49316	9.56173	9.63471	9.68136	9.70627	9.47226	9.42512	9.49817	9.43192
0.0014	9.581	9.52973	9.61785	9.5257	9.67894	9.41913	9.25813	9.38531	9.5734
0.0017625	9.62617	9.56358	9.59088	9.46554	9.67889	9.49126	9.1342	9.22387	9.50948
0.0021125	9.645	9.58642	9.57314	9.4117	9.61492	9.49335	9.09482	9.25406	9.58529
0.002475	9.70236	9.50743	9.42738	9.37259	9.58154	9.48821	9.09128	9.33463	9.5669
0.0028375	9.66795	9.60074	9.42041	9.30543	9.63013	9.56586	9.0824	9.39132	9.58435
0.0032125	9.68111	9.59393	9.41743	9.24437	9.53968	9.46609	9.10881	9.40509	9.58784
0.003575	9.61522	9.59004	9.48478	9.35327	9.48523	9.43729	9.13362	9.35294	9.57209
0.00395	9.59221	9.54587	9.56292	9.40171	9.56453	9.50863	9.15839	9.29116	9.54215
0.004325	9.52658	9.4868	9.45928	9.46113	9.53994	9.38598	9.1029	9.29365	9.44378
0.0047	9.64627	9.4998	9.40627	9.41004	9.5285	9.3717	9.16249	9.33557	9.50485
0.005075	9.53079	9.44842	9.48314	9.40736	9.49967	9.35628	9.10071	9.28685	9.46144
0.0054625	9.54161	9.38408	9.51289	9.44456	9.58171	9.406	9.15264	9.23893	9.5579
0.0058375	9.54485	9.46245	9.37025	9.41787	9.45553	9.3745	9.14137	9.27587	9.49576
0.006225	9.56013	9.48194	9.45784	9.37042	9.50507	9.29834	9.18111	9.27844	9.44222
0.006625	9.58737	9.41255	9.43281	9.30416	9.45121	9.38501	9.10621	9.25755	9.543
0.0070125	9.57364	9.52956	9.40314	9.35186	9.47347	9.47807	9.06929	9.30626	9.42749
0.0074125	9.5358	9.48976	9.44166	9.39161	9.46532	9.40639	9.12355	9.29675	9.3884
0.0078	9.5272	9.46411	9.40117	9.37792	9.45361	9.44962	9.17537	9.34202	9.3707
0.0082125	9.55651	9.47541	9.34466	9.36741	9.43189	9.27713	9.15952	9.25778	9.46312
0.0086125	9.54514	9.50523	9.41746	9.36764	9.49359	9.33799	9.0737	9.37935	9.36314
0.0090125	9.49563	9.47155	9.28592	9.36621	9.46497	9.31809	9.1292	9.28018	9.4423
0.009425	9.52774	9.3934	9.40837	9.25172	9.42211	9.39279	9.05451	9.23714	9.38881
0.0098375	9.60935	9.52594	9.4549	9.394	9.37817	9.28205	9.14675	9.218	9.38988
