22.3974	0
28.4034	1.56331
36.02	5.66791
45.6792	9.45019
57.9284	11.7747
73.4625	12.5753
93.1621	12.1885
118.144	11.0292
149.826	9.46143
190.003	7.7581
240.954	6.10139
305.568	4.59827
387.509	3.30034
491.424	2.22283
623.203	1.36074
790.321	0.702628
1002.25	0.244019
1271.02	0.00111065
1611.85	0
