5e-005	8.44444	8.57643	8.17936	8.40736	7.92778	8.42461
0.0001125	8.19407	8.57072	8.07371	8.25497	8.06098	8.43732
0.0001625	8.26618	8.46626	7.9468	8.25576	8.12248	8.31122
0.0002125	8.34593	8.40491	8.15707	8.24346	8.254	8.31229
0.0002625	8.35553	8.34987	8.4087	8.05943	8.39734	8.70767
0.000325	8.00116	8.29035	8.31931	8.08286	8.32579	8.51147
0.000375	7.87929	8.21556	8.09466	8.23338	8.2646	8.23164
0.0004375	7.89819	8.40379	7.91012	8.29287	8.54521	8.07831
0.0004875	7.69195	8.49745	8.03224	8.47204	8.5746	7.98151
0.0005375	8.01893	8.57337	8.1646	8.35459	8.21359	8.08878
0.0006	8.27856	8.29844	8.24194	8.07745	8.22424	8.24999
0.00065	8.22927	8.29552	8.37651	8.15943	8.12004	8.10691
0.0007	8.27303	8.33806	8.40044	8.33312	7.96941	8.15674
0.0007625	8.21584	8.78374	8.24046	8.21966	7.88971	8.22031
0.0008125	8.06382	8.71923	8.03356	7.88818	7.7642	8.336
0.000875	8.12447	8.42434	8.00725	8.01462	8.22077	8.09675
0.000925	8.06824	8.30674	8.35158	8.222	8.52853	7.97902
0.0009875	8.37662	8.11397	8.51123	8.06539	8.36315	8.06994
0.0010375	8.47921	7.97783	8.3053	7.98186	8.47468	8.30016
0.0011	8.17386	8.15487	8.38193	7.85007	8.52666	8.41359
0.00115	8.32591	8.22058	8.3189	7.85151	8.45315	8.32329
0.0012125	8.51812	8.16444	8.52917	7.93309	8.39322	8.29496
0.0012625	8.28506	8.0258	8.41745	7.90231	8.22961	8.16464
0.001325	8.34657	8.11631	8.01826	7.9977	8.31116	8.18301
0.001375	8.35805	8.43802	8.0138	7.88284	8.41335	8.24018
0.0014375	8.43362	8.42001	8.29529	7.72536	8.6492	8.17431
0.0015	8.42393	8.16762	8.45126	7.83993	8.34187	8.08778
0.00155	8.52098	8.2424	8.70511	8.07755	8.32939	7.97331
0.0016125	8.6939	8.38927	8.41121	8.0787	8.38859	7.98528
0.0016625	8.55712	8.47565	7.87148	7.81464	8.57141	8.11721
0.001725	8.42682	8.30659	7.76392	7.82989	8.55002	8.4314
0.0017875	8.39454	8.14291	8.11013	8.04615	8.82881	8.27882
0.0018375	8.27651	8.06755	8.30242	8.10938	8.37534	8.06275
0.0019	8.30429	8.11347	8.45572	8.28554	8.24215	7.95927
0.0019625	8.3021	8.08245	8.14098	8.21965	8.4167	7.84795
0.0020125	8.46101	8.38419	7.91327	8.22275	8.4431	7.76383
0.002075	8.37185	8.47901	8.05333	8.01902	8.19831	7.99557
0.0021375	8.24342	8.12222	8.17701	7.93159	8.25295	8.03383
0.0022	8.16697	8.04438	8.09736	7.72189	8.26645	8.02832
0.00225	8.14603	7.79538	8.28326	7.9939	8.39026	7.94431
0.0023125	8.01181	7.82535	8.15291	8.07305	8.37525	8.02934
0.002375	8.16597	8.06988	8.02172	8.06778	8.12312	8.07848
0.0024375	8.30689	8.15801	8.00746	8.14988	8.23383	7.79663
0.0024875	8.58792	7.98223	8.2344	8.36261	8.14035	7.72223
0.00255	8.26393	7.90095	8.33073	8.41297	7.95802	7.74954
0.0026125	7.91772	8.19943	8.29269	7.97683	8.24068	7.82753
0.002675	8.1317	8.49176	8.20976	7.75752	8.31633	7.88857
0.0027375	8.05693	8.15657	8.29282	7.52596	8.29726	7.87558
0.0028	8.35476	8.07783	8.36098	7.89813	8.80373	7.85514
0.00285	8.67614	8.11879	8.28617	8.08941	8.80241	7.97961
0.0029125	8.5664	8.0514	8.12311	7.89901	8.66354	7.81852
0.002975	8.34631	8.08234	8.21199	8.0226	8.4538	7.80817
0.0030375	8.38168	8.2665	8.36983	8.16276	8.43123	7.95293
0.0031	8.53396	8.05739	7.97011	8.17654	8.59854	8.03446
0.0031625	8.49469	8.20719	8.00323	7.79879	8.51053	7.93786
0.003225	8.45376	8.42683	8.09417	7.76643	8.55035	7.92203
0.0032875	8.44791	8.46424	8.22999	8.11019	8.45058	7.97747
0.00335	8.32332	8.28753	8.19382	8.24538	8.33311	7.98805
0.0034125	8.63774	8.20498	7.93605	8.155	8.42529	8.03215
0.003475	8.66658	8.2351	8.05631	8.13585	8.28687	8.00009
0.0035375	8.66281	8.24254	8.15356	8.0462	8.43141	8.10408
0.0036	8.52544	8.02666	8.00409	7.97122	8.38249	8.2433
0.0036625	8.2776	7.77634	7.94499	7.88867	8.37042	8.18293
0.003725	8.30127	8.20613	7.90505	7.68552	8.46138	8.08313
0.0037875	8.25199	8.27502	7.97696	7.5506	8.41966	8.23195
0.00385	8.17117	8.35099	7.94581	7.70052	8.42015	8.24992
0.0039125	7.91265	8.41901	8.04394	7.77178	8.71718	8.34451
0.003975	8.08697	8.1206	7.99064	7.95203	8.40735	8.55191
0.00405	8.54557	7.88201	8.0915	7.73529	8.21126	8.43831
0.0041125	8.74618	8.00391	8.12964	7.95321	8.3064	8.49171
0.004175	8.56726	7.89179	7.87266	7.97657	8.66315	8.32063
0.0042375	8.38718	7.8255	7.76772	7.90963	8.67255	8.19168
0.0043	8.30923	8.17644	7.86251	7.9673	8.58162	7.91514
0.0043625	8.41012	8.26416	8.14055	8.03131	8.73464	7.92408
0.0044375	8.36889	8.18902	8.3764	8.19249	8.64436	8.0568
0.0045	8.0509	8.27085	8.35793	8.21827	8.23736	8.40627
0.0045625	8.17419	8.07186	8.44623	8.16205	8.11414	8.5071
0.004625	8.07964	8.12861	8.38979	7.96721	8.23151	8.25497
0.0047	8.35335	8.07894	8.12054	8.00148	8.16013	7.77455
0.0047625	8.38569	7.90685	7.93643	8.07202	8.28503	8.01047
0.004825	8.12283	8.17387	7.95512	8.06562	8.34568	8.25265
0.0048875	8.11134	8.27707	7.96151	8.0368	8.23292	8.1141
0.0049625	8.3737	7.88933	8.01898	7.93244	8.33498	7.8866
0.005025	8.37581	8.14326	8.11045	7.8435	8.51622	7.81907
0.0050875	8.30772	8.6318	8.06987	8.06984	8.15741	7.98024
0.0051625	8.06244	8.65168	7.93614	7.90488	7.98517	7.82993
0.005225	7.85411	8.42485	8.01298	7.70687	8.13816	8.09694
0.0053	8.2212	8.23002	8.25657	7.566	8.44706	7.94459
0.0053625	8.14775	8.22589	8.19778	7.53038	8.58351	8.08761
0.005425	8.05607	8.04107	8.1649	7.73073	8.54063	8.24667
0.0055	8.14233	8.13563	8.16981	8.26812	8.33125	8.09597
0.0055625	8.5952	8.23638	8.26139	8.18896	8.41012	7.94645
0.0056375	8.30311	8.19061	8.18599	8.01779	8.37244	8.19709
0.0057	8.27105	7.91285	8.09538	7.88785	8.31065	8.05724
0.005775	8.31881	7.74821	8.11327	7.92739	8.19579	8.01408
0.0058375	8.36017	7.61105	8.28718	8.02566	8.13944	8.15628
0.0059125	8.28283	7.70328	8.32294	8.01033	8.00534	8.27684
0.005975	7.90072	7.86195	8.3442	7.98226	8.31051	8.14948
0.00605	7.9683	7.75561	8.18343	8.05795	8.3554	8.02585
0.0061125	8.11473	8.03019	8.16211	8.23843	8.39619	8.17868
0.0061875	8.17237	8.08054	8.25584	8.20171	8.37903	8.45379
0.0062625	8.13142	7.83345	8.32035	7.98222	8.13579	8.17817
0.006325	8.17256	8.01912	8.05438	7.80281	8.23229	8.16186
0.0064	8.21283	8.03404	8.13783	7.72762	8.22835	8.03586
0.0064625	8.13854	8.24777	8.08856	7.75932	7.96399	8.00291
0.0065375	7.99116	8.0841	8.00191	7.9674	8.09726	8.23364
0.0066125	7.72057	8.07337	7.83136	7.97678	8.13032	8.26547
0.0066875	7.89078	7.9964	8.14701	8.0492	8.29405	7.9657
0.00675	8.04753	7.95455	8.30894	8.24458	8.32975	7.88222
0.006825	8.00187	7.98054	7.95211	8.28484	8.09071	8.11537
0.0069	7.8476	8.12405	7.95745	8.12176	8.07981	8.5108
0.0069625	8.02476	8.07964	8.00764	8.02394	8.12098	8.27322
0.0070375	8.29397	7.85919	7.95972	7.71149	8.11987	8.16334
0.0071125	8.52594	7.78294	8.04732	7.73421	8.42111	7.92307
