28.4034	0
36.02	1.96648
45.6792	8.58915
57.9284	14.2466
73.4625	16.9412
93.1621	16.8153
118.144	14.7197
149.826	11.5574
190.003	8.05756
240.954	4.75015
305.568	2.03789
387.509	0.318586
491.423	0
