7.5E-5	7.86216	7.96911	7.91813	7.83201	8.00887	8.00524	7.94159	8.11737	8.31506
1.375E-4	7.78064	7.93486	7.96829	7.88301	7.94032	8.30647	7.85073	8.09842	8.10788
2.125E-4	7.99448	7.78322	7.76869	7.74093	7.89533	8.07477	7.88151	7.76	7.96051
2.75E-4	8.05164	7.92741	7.83757	7.85326	7.78121	7.99345	7.85174	7.55664	8.40627
3.5E-4	8.08811	8.05757	8.13936	7.97773	7.9879	8.09847	7.99707	7.8473	8.48268
4.25E-4	7.97838	8.39279	7.83512	8.07216	8.29656	8.20062	8.13094	8.12532	8.18081
5E-4	8.06357	8.24787	7.73983	8.10928	8.34886	8.26406	8.12949	7.97274	7.84304
5.625E-4	8.14171	7.68229	8.05171	7.78648	8.08741	8.22464	8.35467	7.89573	8.0764
6.375E-4	8.13894	7.75042	8.06285	7.80941	7.73513	8.21954	8.26694	7.75909	8.3919
7.125E-4	7.83579	8.23395	8.24689	8.02362	7.7013	8.04966	8.19148	7.81549	7.77716
7.875E-4	7.74149	8.21404	8.11504	7.98941	7.98751	8.08886	8.35557	7.66236	7.73019
8.625E-4	8.15033	8.10083	7.9197	7.98636	8.44899	7.71873	8.26376	7.77676	8.16899
9.375E-4	8.21702	8.04083	7.74583	8.00608	8.40507	7.31625	8.35387	7.78869	8.23507
0.0010125	7.916	8.21989	8.13749	8.05972	7.77539	7.59696	8.412	7.97674	8.49982
0.0010875	7.97281	8.07599	8.13325	8.11877	7.51823	8.05076	8.2916	7.91922	8.77471
0.0011625	7.90327	8.40897	7.8968	8.3387	7.56987	8.22296	8.16117	7.94065	8.16244
0.00125	7.97338	8.13906	8.15521	8.16929	7.81434	8.02811	8.14135	8.16868	8.33588
0.001325	7.83536	7.89735	8.45082	8.11065	7.97412	8.01664	8.11648	8.18777	7.85775
0.0014	8.28016	7.95044	7.89967	8.03937	7.93728	8.27918	8.09017	8.14998	7.756
0.0014875	7.85965	8.08148	7.78471	7.9673	8.03446	8.31807	8.26652	8.33434	7.98356
0.0015625	8.20842	8.13871	7.95289	8.04772	7.83735	8.34275	8.267	8.10016	7.99836
0.0016375	8.02747	8.06321	7.96577	8.15565	7.61182	8.05937	8.04807	7.71218	8.25103
0.001725	7.65407	7.72585	7.67235	8.04827	7.79445	8.02763	7.98489	7.56097	8.17838
