7.5E-5	7.80674	7.97827	7.95554	7.79072	7.85422	7.58764	7.88443	7.88545
1.5E-4	7.82131	7.86043	8.01465	7.68981	7.90439	7.58811	7.89972	7.90633
2.125E-4	7.77672	7.9733	7.88045	7.67038	7.86468	7.58363	7.78795	7.95969
2.875E-4	7.70465	8.00175	7.83179	7.57651	7.80279	7.72885	7.70676	7.96767
3.625E-4	7.73908	7.92092	7.8797	7.61757	7.73373	7.87209	7.65089	7.96071
4.375E-4	7.89875	7.90021	7.71458	7.76008	7.65909	7.83728	7.6406	7.97095
5.125E-4	7.97197	7.95404	7.55457	7.77426	7.63588	7.90322	7.68365	7.94817
5.875E-4	7.89375	7.88941	7.63069	7.64645	7.59031	7.83174	7.68902	7.95481
6.625E-4	7.89344	7.8969	7.74204	7.70691	7.82474	7.79657	7.64225	7.91031
7.25E-4	7.84559	7.69238	7.68045	7.53722	7.74918	7.8708	7.59133	7.89028
8E-4	7.93032	7.67669	7.64585	7.47396	7.81626	7.85016	7.70092	8.02564
8.75E-4	7.91132	7.76573	7.60375	7.61983	7.695	7.92068	7.73169	8.22892
9.5E-4	7.88748	7.50178	7.63157	7.63778	7.66834	7.898	7.87409	7.90902
0.001025	7.81608	7.62301	7.53263	7.62122	7.8106	7.90715	7.81225	7.97078
0.0011	7.79933	7.69041	7.6755	7.68258	7.67609	7.95529	7.66821	7.97186
0.001175	7.73049	7.7738	7.7728	7.6502	7.63667	8.04316	7.726	8.00713
0.00125	7.69724	7.78633	7.78692	7.55435	7.66268	8.07492	7.81987	8.03466
0.001325	7.83274	7.72288	7.83352	7.54744	7.62055	7.79004	7.74975	7.96331
0.0014	7.7315	7.74034	7.72026	7.56228	7.77082	7.84326	7.80727	7.83697
0.001475	7.68861	7.80373	7.78432	7.60078	7.81399	7.97875	7.73366	7.79529
0.00155	7.68379	7.73823	7.82946	7.59473	7.7772	8.05854	7.70795	7.85765
0.001625	7.76434	7.89629	7.75867	7.63786	7.77926	8.04962	7.65755	7.97277
0.0017	7.80347	8.06059	7.84537	7.50869	7.64253	8.05328	7.64826	7.94305
0.001775	7.8222	7.99174	7.68795	7.70214	7.663	8.06798	7.82281	7.89586
0.00185	7.91106	7.87591	7.58874	7.72603	7.82104	7.98762	7.76937	7.86705
0.001925	8.03621	7.7416	7.74338	7.8014	7.85901	7.83254	7.79961	7.99601
0.002	7.96672	7.88718	7.76119	7.81425	7.79828	7.86755	7.83746	7.90896
0.002075	7.81202	7.84509	7.64824	7.87131	7.78594	7.71502	7.76318	7.84014
0.00215	7.91448	7.80947	7.73216	7.8191	7.69883	7.64023	7.78402	7.90203
0.002225	7.8437	7.75638	7.80819	7.76371	7.65185	7.74254	7.71262	7.93484
0.0023	7.81314	7.85627	7.7283	7.71358	7.62764	7.8469	7.77082	7.87071
0.002375	7.81854	7.84963	7.73322	7.79046	7.57182	7.93297	7.84819	7.97282
0.00245	7.80394	7.8639	7.6626	7.72726	7.69483	7.86939	7.81892	7.92801
0.002525	7.79568	7.90726	7.79654	7.89224	7.69141	7.76865	7.80203	7.85536
